Language Script ModelID Model Distance It Surprisal Memory
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8104870 REAL 1 2.7255210495521847 2.1297798882320405 2.7255210495521847
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8104870 REAL 2 0.24460759797766385 1.8851722902543766 3.2147362455075124
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8104870 REAL 3 0.09795433972186984 1.7872179505325068 3.508599264673122
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8104870 REAL 4 0.04290676295823981 1.744311187574267 3.680226316506081
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8104870 REAL 5 0.013197843638146578 1.7311133439361204 3.7462155346968142
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8104870 REAL 6 0.0006073728727349348 1.7305059710633854 3.749859771933224
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8227046 RANDOM 0 0.0 4.855300937784225 0
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8227046 RANDOM 1 2.632858413035052 2.222442524749173 2.632858413035052
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8227046 RANDOM 2 0.31942292972836306 1.90301959502081 3.271704272491778
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8227046 RANDOM 3 0.11369264886576591 1.789326946155044 3.612782219089076
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8227046 RANDOM 4 0.04884843522095972 1.7404785109340843 3.808175959972915
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8227046 RANDOM 5 0.009314012570413421 1.731164498363671 3.854746022824982
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8227046 RANDOM 6 0.0004478562903404981 1.7307166420733304 3.857433160567025
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8296275 RANDOM 0 0.0 4.855300937784225 0
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8296275 RANDOM 1 2.619511165170531 2.235789772613694 2.619511165170531
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8296275 RANDOM 2 0.30884794269414195 1.926941829919552 3.237207050558815
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8296275 RANDOM 3 0.13796082763475948 1.7889810022847925 3.6510895334630935
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8296275 RANDOM 4 0.04849043902229866 1.7404905632624939 3.845051289552288
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8296275 RANDOM 5 0.009054980116631306 1.7314355831458625 3.8903261901354447
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 8296275 RANDOM 6 0.0007886588257113303 1.7306469243201512 3.8950581430897127
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 9659549 SHUFFLE 0 0.0 4.855300937784225 0
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 9659549 SHUFFLE 1 2.490304633916142 2.3649963038680832 2.490304633916142
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 9659549 SHUFFLE 2 0.45877495773776134 1.906221346130322 3.4078545493916645
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 9659549 SHUFFLE 3 0.1458924613010748 1.760328884829247 3.8455319332948887
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 9659549 SHUFFLE 4 0.020067250409490534 1.7402616344197566 3.925800934932851
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 9659549 SHUFFLE 5 0.009488980943499925 1.7307726534762566 3.9732458396503505
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 9659549 SHUFFLE 6 0.00017914251613615484 1.7305935109601205 3.9743206947471674
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 979617 RANDOM 0 0.0 4.855300937784225 0
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 979617 RANDOM 1 2.6026213430257985 2.2526795947584266 2.6026213430257985
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 979617 RANDOM 2 0.33107241365515283 1.9216071811032738 3.264766170336104
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 979617 RANDOM 3 0.12545916717304006 1.7961480139302337 3.6411436718552244
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 979617 RANDOM 4 0.055175269414303285 1.7409727445159304 3.8618447495124375
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 979617 RANDOM 5 0.010247226455112335 1.730725518060818 3.913080881787999
Japanese_2.4 forWords_Celex_RandomOrder_All_Forms.py_model 979617 RANDOM 6 0.0001233793697026364 1.7306021386911155 3.9138211580062148
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 1 3.0456358927685048 2.1990116836094518 3.0456358927685048
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 2 0.6811380904161299 1.5178735931933218 4.407912073600764
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 3 0.21160657308515973 1.306267020108162 5.042731792856244
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 4 0.0886802911326039 1.2175867289755582 5.397452957386659
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 5 0.034919438220441856 1.1826672907551163 5.572050148488868
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 6 0.007801648608508627 1.1748656421466077 5.61886004013992
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 7 0.00185035360938679 1.173015288537221 5.6318125154056276
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 8 0.0009206144237603464 1.1720946741134606 5.63917743079571
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 9 0.00048509994265444334 1.1716095741708061 5.6435433302796
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 10 0.0 1.1716095741708061 5.6435433302796
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1093253 RANDOM 11 0.0 1.1716095741708061 5.6435433302796
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 1 3.0268952309762884 2.217752345401668 3.0268952309762884
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 2 0.6708540569726786 1.5468982884289895 4.368603344921645
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 3 0.27806362086990344 1.268834667559086 5.202794207531356
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 4 0.07580631607208677 1.1930283514869993 5.506019471819703
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 5 0.016840052796057936 1.1761882986909413 5.590219735799993
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 6 0.0038738352129401576 1.1723144634780012 5.613462747077634
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 7 0.0006878428217063082 1.1716266206562949 5.618277646829577
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 8 6.063749283180542e-05 1.171565983163463 5.618762746772232
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 9 0.0 1.171565983163463 5.618762746772232
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 10 0.0 1.171565983163463 5.618762746772232
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1120765 SHUFFLE 11 0.0 1.171565983163463 5.618762746772232
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 1 3.0773706023798684 2.167276973998088 3.0773706023798684
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 2 0.6607250306480887 1.5065519433499994 4.398820663676046
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 3 0.23552684000528656 1.2710251033447129 5.105401183691906
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 4 0.07681868851984408 1.1942064148248688 5.412675937771282
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 5 0.017910712756494362 1.1762957020683744 5.502229501553754
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 6 0.003228086834651256 1.1730676152337232 5.521598022561662
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 7 0.0011673776544609549 1.1719002375792622 5.529769666142888
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 8 0.0002307147598605841 1.1716695228194016 5.531615384221773
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 9 9.838774291281993e-05 1.1715711350764888 5.532500873907988
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 10 0.0 1.1715711350764888 5.532500873907988
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1489601 RANDOM 11 0.0 1.1715711350764888 5.532500873907988
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 1 3.062965820051294 2.1816817563266624 3.062965820051294
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 2 0.6852723312837299 1.4964094250429325 4.433510482618754
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 3 0.20486700897302268 1.2915424160699098 5.048111509537822
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 4 0.07837178984697557 1.2131706262229343 5.3615986689257245
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 5 0.030624025379434983 1.1825466008434993 5.514718795822899
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 6 0.007304728822768114 1.1752418720207312 5.5585471687595085
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 7 0.0026520953755713172 1.1725897766451598 5.577111836388507
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 8 0.0006433419982165844 1.1719464346469433 5.58225857237424
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 9 0.00041389589537321747 1.17153253875157 5.585983635432599
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 10 0.0 1.17153253875157 5.585983635432599
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1532596 RANDOM 11 0.0 1.17153253875157 5.585983635432599
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 1 3.1244521771838247 2.120195399194132 3.1244521771838247
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 2 0.6264210612926513 1.4937743379014805 4.377294299769128
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 3 0.23145313568697645 1.262321202214504 5.071653706830057
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 4 0.06619132929858251 1.1961298729159215 5.336419024024387
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 5 0.020607863330902143 1.1755220095850194 5.439458340678898
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 6 0.002896209999300625 1.1726257995857188 5.456835600674701
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 7 0.0010707490503945039 1.1715550505353243 5.4643308440274625
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 8 0.00016704947116474855 1.1713880010641595 5.4656672397967805
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 9 0.0 1.1713880010641595 5.4656672397967805
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 10 0.0 1.1713880010641595 5.4656672397967805
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 1905311 SHUFFLE 11 0.0 1.1713880010641595 5.4656672397967805
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 1 3.1440645675280834 2.100583008849873 3.1440645675280834
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 2 0.608045830294389 1.4925371785554842 4.360156228116861
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 3 0.22382543062301252 1.2687117479324717 5.031632519985899
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 4 0.0699787069073381 1.1987330410251336 5.311547347615251
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 5 0.017846593989771842 1.1808864470353617 5.40078031756411
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 6 0.007212550927856887 1.1736738961075048 5.444055623131252
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 7 0.002038213838192693 1.1716356822693121 5.458323119998601
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 8 0.00016704947116474855 1.1714686327981474 5.459659515767919
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 9 0.0 1.1714686327981474 5.459659515767919
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 10 0.0 1.1714686327981474 5.459659515767919
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 2673109 RANDOM 11 0.0 1.1714686327981474 5.459659515767919
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 1 3.0964265231007078 2.1482210532772488 3.0964265231007078
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 2 0.6435365331829432 1.5046845200943055 4.383499589466594
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 3 0.21188163496219015 1.2928028851321154 5.0191444943531645
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 4 0.0843733095567587 1.2084295755753567 5.356637732580199
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 5 0.026684515327860536 1.1817450602474961 5.490060309219502
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 6 0.007082719529587722 1.1746623407179084 5.532556626397028
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 7 0.0024448008723878534 1.1722175398455206 5.549670232503743
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 8 0.0004393254571530836 1.1717782143883675 5.553184836160968
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 9 0.00024254997132699962 1.1715356644170405 5.555367785902911
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 10 0.0 1.1715356644170405 5.555367785902911
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3019777 RANDOM 11 0.0 1.1715356644170405 5.555367785902911
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 1 3.4126053651880333 1.8320422111899233 3.4126053651880333
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 2 0.4440558230956686 1.3879863880942547 4.300717011379371
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 3 0.11856254553252565 1.269423842561729 4.656404647976948
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 4 0.06001416427725559 1.2094096782844734 4.89646130508597
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 5 0.027887537592681477 1.181522140691792 5.035898993049377
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 6 0.006404891220147535 1.1751172494716444 5.074328340370263
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 7 0.0024057239390535834 1.1727115255325908 5.091168407943638
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 8 0.0007399706022837016 1.1719715549303071 5.097088172761907
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 9 0.0004385422769708214 1.1715330126533363 5.101035053254645
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 10 0.0 1.1715330126533363 5.101035053254645
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 3567603 REAL 11 0.0 1.1715330126533363 5.101035053254645
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 1 3.1009822637377242 2.1436653126402323 3.1009822637377242
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 2 0.6352542231739831 1.5084110894662492 4.37149071008569
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 3 0.21509577887915055 1.2933153105870987 5.016778046723142
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 4 0.08586119341990561 1.207454117167193 5.360222820402765
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 5 0.02914102804896168 1.1783130891182314 5.505927960647573
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 6 0.004211773122283269 1.1741013159959481 5.5311985993812725
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 7 0.002143840892789184 1.171957475103159 5.5462054856307965
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 8 0.00032607470690959595 1.1716314003962494 5.548814083286073
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 9 0.0001590252357448474 1.1714723751605045 5.550245310407777
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 10 0.0 1.1714723751605045 5.550245310407777
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4038809 RANDOM 11 0.0 1.1714723751605045 5.550245310407777
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 1 3.1225984700827327 2.122049106295224 3.1225984700827327
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 2 0.6547616621869108 1.467287444108313 4.432121794456554
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 3 0.20087938448346288 1.2664080596248501 5.034759947906943
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 4 0.07067483234567251 1.1957332272791776 5.317459277289633
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 5 0.017153343607860805 1.1785798836713168 5.403225995328937
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 6 0.005547278776983022 1.1730326048943338 5.436509667990835
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 7 0.0014346521959001102 1.1715979526984337 5.4465522333621355
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 8 6.063749283180542e-05 1.171537315205602 5.44703733330479
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 9 8.352473558237428e-05 1.1714537904700195 5.447789055925031
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 10 0.0 1.1714537904700195 5.447789055925031
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4705545 RANDOM 11 0.0 1.1714537904700195 5.447789055925031
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 1 3.068420373372889 2.1762272030050673 3.068420373372889
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 2 0.6446843783594967 1.5315428246455707 4.3577891300918825
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 3 0.26228513319063085 1.2692576914549398 5.1446445296637755
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 4 0.0719723394211782 1.1972853520337616 5.432533887348488
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 5 0.020474125936238874 1.1768112260975228 5.534904517029682
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 6 0.004428204236570643 1.1723830218609521 5.561473742449106
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 7 0.0007064336115751857 1.171676588249377 5.566418777730132
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 8 0.00019247903294439261 1.1714841092164325 5.5679586099936875
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 9 0.0 1.1714841092164325 5.5679586099936875
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 10 0.0 1.1714841092164325 5.5679586099936875
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 4922372 SHUFFLE 11 0.0 1.1714841092164325 5.5679586099936875
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 1 3.0029939469403044 2.241653629437652 3.0029939469403044
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 2 0.685477474435352 1.5561761550023 4.373948895811008
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 3 0.26930685360586337 1.2868693013964367 5.181869456628598
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 4 0.08954932676482952 1.1973199746316072 5.540066763687916
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 5 0.01892341509380091 1.1783965595378063 5.634683839156921
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 6 0.004386064467802653 1.1740104950700037 5.661000225963736
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 7 0.002291391826118705 1.171719103243885 5.677039968746567
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 8 0.0001441622284141797 1.1715749410154708 5.678193266573881
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 9 0.0 1.1715749410154708 5.678193266573881
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 10 0.0 1.1715749410154708 5.678193266573881
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 6289452 SHUFFLE 11 0.0 1.1715749410154708 5.678193266573881
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 1 3.0841865135240574 2.160461062853899 3.0841865135240574
