Language	Type	FileName	Position	Memory	Surprisal
Czech-PDT	RANDOM_INFOSTRUC	4756808	13	0.659554064274	0.659554064274
Czech-PDT	RANDOM_INFOSTRUC	4756808	14	0.706665039062	0.705082416534
Czech-PDT	RANDOM_INFOSTRUC	4756808	15	0.753776073456	0.728637933731
Czech-PDT	RANDOM_INFOSTRUC	4756808	16	0.800887107849	0.752193450928
Czech-PDT	RANDOM_INFOSTRUC	4756808	17	0.847998082638	0.775748968124
Czech-PDT	RANDOM_INFOSTRUC	4756808	18	0.895109057426	0.799304425716
Czech-PDT	RANDOM_INFOSTRUC	4756808	19	0.94222009182	0.822859942913
Czech-PDT	RANDOM_INFOSTRUC	4756808	20	0.989331126213	0.84641546011
Czech-PDT	RANDOM_INFOSTRUC	4756808	21	1.0364420414	0.868453264236
Czech-PDT	RANDOM_INFOSTRUC	4756808	22	1.08355307579	0.884156942368
Czech-PDT	RANDOM_INFOSTRUC	4756808	23	1.13066411018	0.899860620499
Czech-PDT	RANDOM_INFOSTRUC	4756808	24	1.17777514458	0.913800835609
Czech-PDT	RANDOM_INFOSTRUC	4756808	25	1.22488617897	0.925578594208
Czech-PDT	RANDOM_INFOSTRUC	4756808	26	1.27199709415	0.935581326485
Czech-PDT	RANDOM_INFOSTRUC	4756808	27	1.31910812855	0.944131791592
Czech-PDT	RANDOM_INFOSTRUC	4756808	28	1.36621916294	0.951343297958
Czech-PDT	RANDOM_INFOSTRUC	4756808	29	1.41333007812	0.957564353943
Czech-PDT	RANDOM_INFOSTRUC	4756808	30	1.46044111252	0.962707161903
Czech-PDT	RANDOM_INFOSTRUC	4756808	31	1.50755214691	0.966933131218
Czech-PDT	RANDOM_INFOSTRUC	4756808	32	1.5546631813	0.97021740675
Czech-PDT	RANDOM_INFOSTRUC	4756808	33	1.6017742157	0.970882952213
Czech-PDT	RANDOM_INFOSTRUC	4756808	34	1.64888513088	0.970882952213
Czech-PDT	RANDOM_INFOSTRUC	4756808	35	1.69599616528	0.970882952213
Czech-PDT	RANDOM_INFOSTRUC	4756808	36	1.74310719967	0.970882952213
Czech-PDT	RANDOM_INFOSTRUC	4756808	37	1.79021811485	0.970882952213
Czech-PDT	RANDOM_INFOSTRUC	4756808	38	1.83732914925	0.970882952213
Czech-PDT	RANDOM_INFOSTRUC	5658554	0	0.047111004591	0.047111004591
Czech-PDT	RANDOM_INFOSTRUC	5658554	1	0.094222009182	0.094222009182
Czech-PDT	RANDOM_INFOSTRUC	5658554	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	5658554	3	0.188444018364	0.188444018364
Czech-PDT	RANDOM_INFOSTRUC	5658554	4	0.235555022955	0.235555037856
Czech-PDT	RANDOM_INFOSTRUC	5658554	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	5658554	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	5658554	7	0.376888036728	0.376888036728
Czech-PDT	RANDOM_INFOSTRUC	5658554	8	0.423999041319	0.423999041319
Czech-PDT	RANDOM_INFOSTRUC	5658554	9	0.47111004591	0.471110075712
Czech-PDT	RANDOM_INFOSTRUC	5658554	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	5658554	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	5658554	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	5658554	13	0.659554064274	0.659554064274
Czech-PDT	RANDOM_INFOSTRUC	5658554	14	0.706665039062	0.698230803013
Czech-PDT	RANDOM_INFOSTRUC	5658554	15	0.753776073456	0.72178632021
Czech-PDT	RANDOM_INFOSTRUC	5658554	16	0.800887107849	0.745341837406
Czech-PDT	RANDOM_INFOSTRUC	5658554	17	0.847998082638	0.768897294998
Czech-PDT	RANDOM_INFOSTRUC	5658554	18	0.895109057426	0.792452812195
Czech-PDT	RANDOM_INFOSTRUC	5658554	19	0.94222009182	0.816008329391
Czech-PDT	RANDOM_INFOSTRUC	5658554	20	0.989331126213	0.831967949867
Czech-PDT	RANDOM_INFOSTRUC	5658554	21	1.0364420414	0.847671568394
Czech-PDT	RANDOM_INFOSTRUC	5658554	22	1.08355307579	0.861582696438
Czech-PDT	RANDOM_INFOSTRUC	5658554	23	1.13066411018	0.873360514641
Czech-PDT	RANDOM_INFOSTRUC	5658554	24	1.17777514458	0.883491456509
Czech-PDT	RANDOM_INFOSTRUC	5658554	25	1.22488617897	0.892370641232
Czech-PDT	RANDOM_INFOSTRUC	5658554	26	1.27199709415	0.900023043156
Czech-PDT	RANDOM_INFOSTRUC	5658554	27	1.31910812855	0.906556248665
Czech-PDT	RANDOM_INFOSTRUC	5658554	28	1.36621916294	0.912184119225
Czech-PDT	RANDOM_INFOSTRUC	5658554	29	1.41333007812	0.916912913322
Czech-PDT	RANDOM_INFOSTRUC	5658554	30	1.46044111252	0.920743703842
Czech-PDT	RANDOM_INFOSTRUC	5658554	31	1.50755214691	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5658554	32	1.5546631813	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5658554	33	1.6017742157	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5658554	34	1.64888513088	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5658554	35	1.69599616528	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5658554	36	1.74310719967	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5658554	37	1.79021811485	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5658554	38	1.83732914925	0.923489689827
Czech-PDT	RANDOM_INFOSTRUC	5784775	0	0.047111004591	0.047111004591
Czech-PDT	RANDOM_INFOSTRUC	5784775	1	0.094222009182	0.094222009182
Czech-PDT	RANDOM_INFOSTRUC	5784775	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	5784775	3	0.188444018364	0.188444018364
Czech-PDT	RANDOM_INFOSTRUC	5784775	4	0.235555022955	0.235555022955
Czech-PDT	RANDOM_INFOSTRUC	5784775	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	5784775	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	5784775	7	0.376888036728	0.376888036728
Czech-PDT	RANDOM_INFOSTRUC	5784775	8	0.423999041319	0.423999041319
Czech-PDT	RANDOM_INFOSTRUC	5784775	9	0.47111004591	0.47111004591
Czech-PDT	RANDOM_INFOSTRUC	5784775	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	5784775	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	5784775	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	5784775	13	0.659554064274	0.659554064274
Czech-PDT	RANDOM_INFOSTRUC	5784775	14	0.706665039062	0.706665039062
Czech-PDT	RANDOM_INFOSTRUC	5784775	15	0.753776073456	0.753776073456
Czech-PDT	RANDOM_INFOSTRUC	5784775	16	0.800887107849	0.791040062904
Czech-PDT	RANDOM_INFOSTRUC	5784775	17	0.847998082638	0.814595580101
Czech-PDT	RANDOM_INFOSTRUC	5784775	18	0.895109057426	0.838151037693
Czech-PDT	RANDOM_INFOSTRUC	5784775	19	0.94222009182	0.86170655489
Czech-PDT	RANDOM_INFOSTRUC	5784775	20	0.989331126213	0.885262072086
Czech-PDT	RANDOM_INFOSTRUC	5784775	21	1.0364420414	0.906766355038
Czech-PDT	RANDOM_INFOSTRUC	5784775	22	1.08355307579	0.922470033169
Czech-PDT	RANDOM_INFOSTRUC	5784775	23	1.13066411018	0.9381737113
Czech-PDT	RANDOM_INFOSTRUC	5784775	24	1.17777514458	0.950971066952
Czech-PDT	RANDOM_INFOSTRUC	5784775	25	1.22488617897	0.96274882555
Czech-PDT	RANDOM_INFOSTRUC	5784775	26	1.27199709415	0.972613990307
Czech-PDT	RANDOM_INFOSTRUC	5784775	27	1.31910812855	0.981437921524
Czech-PDT	RANDOM_INFOSTRUC	5784775	28	1.36621916294	0.989066898823
Czech-PDT	RANDOM_INFOSTRUC	5784775	29	1.41333007812	0.99564665556
Czech-PDT	RANDOM_INFOSTRUC	5784775	30	1.46044111252	1.00137662888
Czech-PDT	RANDOM_INFOSTRUC	5784775	31	1.50755214691	1.00640952587
Czech-PDT	RANDOM_INFOSTRUC	5784775	32	1.5546631813	1.01070261002
Czech-PDT	RANDOM_INFOSTRUC	5784775	33	1.6017742157	1.01409316063
Czech-PDT	RANDOM_INFOSTRUC	5784775	34	1.64888513088	1.01540625095
Czech-PDT	RANDOM_INFOSTRUC	5784775	35	1.69599616528	1.01540625095
Czech-PDT	RANDOM_INFOSTRUC	5784775	36	1.74310719967	1.01540625095
Czech-PDT	RANDOM_INFOSTRUC	5784775	37	1.79021811485	1.01540625095
Czech-PDT	RANDOM_INFOSTRUC	5784775	38	1.83732914925	1.01540625095
Czech-PDT	RANDOM_INFOSTRUC	616681	0	0.047111004591	0.047111004591
Czech-PDT	RANDOM_INFOSTRUC	616681	1	0.094222009182	0.094222009182
Czech-PDT	RANDOM_INFOSTRUC	616681	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	616681	3	0.188444018364	0.188444018364
Czech-PDT	RANDOM_INFOSTRUC	616681	4	0.235555022955	0.235555022955
Czech-PDT	RANDOM_INFOSTRUC	616681	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	616681	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	616681	7	0.376888036728	0.376888036728
Czech-PDT	RANDOM_INFOSTRUC	616681	8	0.423999041319	0.423999011517
Czech-PDT	RANDOM_INFOSTRUC	616681	9	0.47111004591	0.47111004591
Czech-PDT	RANDOM_INFOSTRUC	616681	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	616681	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	616681	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	616681	13	0.659554064274	0.659554064274
Czech-PDT	RANDOM_INFOSTRUC	616681	14	0.706665039062	0.695310115814
Czech-PDT	RANDOM_INFOSTRUC	616681	15	0.753776073456	0.718865633011
Czech-PDT	RANDOM_INFOSTRUC	616681	16	0.800887107849	0.742421150208
Czech-PDT	RANDOM_INFOSTRUC	616681	17	0.847998082638	0.765976667404
Czech-PDT	RANDOM_INFOSTRUC	616681	18	0.895109057426	0.789532124996
Czech-PDT	RANDOM_INFOSTRUC	616681	19	0.94222009182	0.813087642193
Czech-PDT	RANDOM_INFOSTRUC	616681	20	0.989331126213	0.836643159389
Czech-PDT	RANDOM_INFOSTRUC	616681	21	1.0364420414	0.857793152332
Czech-PDT	RANDOM_INFOSTRUC	616681	22	1.08355307579	0.873496830463
Czech-PDT	RANDOM_INFOSTRUC	616681	23	1.13066411018	0.889200568199
Czech-PDT	RANDOM_INFOSTRUC	616681	24	1.17777514458	0.903963565826
Czech-PDT	RANDOM_INFOSTRUC	616681	25	1.22488617897	0.915741324425
Czech-PDT	RANDOM_INFOSTRUC	616681	26	1.27199709415	0.926402449608
Czech-PDT	RANDOM_INFOSTRUC	616681	27	1.31910812855	0.935824632645
Czech-PDT	RANDOM_INFOSTRUC	616681	28	1.36621916294	0.943776667118
Czech-PDT	RANDOM_INFOSTRUC	616681	29	1.41333007812	0.95073735714
Czech-PDT	RANDOM_INFOSTRUC	616681	30	1.46044111252	0.95671916008
Czech-PDT	RANDOM_INFOSTRUC	616681	31	1.50755214691	0.961705207825
Czech-PDT	RANDOM_INFOSTRUC	616681	32	1.5546631813	0.965941667557
Czech-PDT	RANDOM_INFOSTRUC	616681	33	1.6017742157	0.969385385513
Czech-PDT	RANDOM_INFOSTRUC	616681	34	1.64888513088	0.970669090748
Czech-PDT	RANDOM_INFOSTRUC	616681	35	1.69599616528	0.970669090748
Czech-PDT	RANDOM_INFOSTRUC	616681	36	1.74310719967	0.970669090748
Czech-PDT	RANDOM_INFOSTRUC	616681	37	1.79021811485	0.970669090748
Czech-PDT	RANDOM_INFOSTRUC	616681	38	1.83732914925	0.970669090748
Czech-PDT	RANDOM_INFOSTRUC	6203613	0	0.047111004591	0.047111004591
Czech-PDT	RANDOM_INFOSTRUC	6203613	1	0.094222009182	0.094222009182
Czech-PDT	RANDOM_INFOSTRUC	6203613	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	6203613	3	0.188444018364	0.188444018364
Czech-PDT	RANDOM_INFOSTRUC	6203613	4	0.235555022955	0.235555022955
Czech-PDT	RANDOM_INFOSTRUC	6203613	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	6203613	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	6203613	7	0.376888036728	0.376888036728
Czech-PDT	RANDOM_INFOSTRUC	6203613	8	0.423999041319	0.423999041319
Czech-PDT	RANDOM_INFOSTRUC	6203613	9	0.47111004591	0.47111004591
Czech-PDT	RANDOM_INFOSTRUC	6203613	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	6203613	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	6203613	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	6203613	13	0.659554064274	0.641306996346
Czech-PDT	RANDOM_INFOSTRUC	6203613	14	0.706665039062	0.664862453938
Czech-PDT	RANDOM_INFOSTRUC	6203613	15	0.753776073456	0.688417971134
Czech-PDT	RANDOM_INFOSTRUC	6203613	16	0.800887107849	0.711973488331
Czech-PDT	RANDOM_INFOSTRUC	6203613	17	0.847998082638	0.735528945923
Czech-PDT	RANDOM_INFOSTRUC	6203613	18	0.895109057426	0.75908446312
Czech-PDT	RANDOM_INFOSTRUC	6203613	19	0.94222009182	0.778534650803
Czech-PDT	RANDOM_INFOSTRUC	6203613	20	0.989331126213	0.794238328934
Czech-PDT	RANDOM_INFOSTRUC	6203613	21	1.0364420414	0.80994194746
Czech-PDT	RANDOM_INFOSTRUC	6203613	22	1.08355307579	0.823117017746
Czech-PDT	RANDOM_INFOSTRUC	6203613	23	1.13066411018	0.834894776344
Czech-PDT	RANDOM_INFOSTRUC	6203613	24	1.17777514458	0.845498800278
Czech-PDT	RANDOM_INFOSTRUC	6203613	25	1.22488617897	0.854921042919
Czech-PDT	RANDOM_INFOSTRUC	6203613	26	1.27199709415	0.862800717354
Czech-PDT	RANDOM_INFOSTRUC	6203613	27	1.31910812855	0.86984705925
Czech-PDT	RANDOM_INFOSTRUC	6203613	28	1.36621916294	0.876146197319
Czech-PDT	RANDOM_INFOSTRUC	6203613	29	1.41333007812	0.881626725197
Czech-PDT	RANDOM_INFOSTRUC	6203613	30	1.46044111252	0.886421203613
Czech-PDT	RANDOM_INFOSTRUC	6203613	31	1.50755214691	0.890472590923
Czech-PDT	RANDOM_INFOSTRUC	6203613	32	1.5546631813	0.893846154213
Czech-PDT	RANDOM_INFOSTRUC	6203613	33	1.6017742157	0.895713806152
Czech-PDT	RANDOM_INFOSTRUC	6203613	34	1.64888513088	0.895713806152
Czech-PDT	RANDOM_INFOSTRUC	6203613	35	1.69599616528	0.895713806152
Czech-PDT	RANDOM_INFOSTRUC	6203613	36	1.74310719967	0.895713806152
Czech-PDT	RANDOM_INFOSTRUC	6203613	37	1.79021811485	0.895713806152
Czech-PDT	RANDOM_INFOSTRUC	6203613	38	1.83732914925	0.895713806152
Czech-PDT	RANDOM_INFOSTRUC	7111368	0	0.047111004591	0.047111004591
Czech-PDT	RANDOM_INFOSTRUC	7111368	1	0.094222009182	0.094222009182
Czech-PDT	RANDOM_INFOSTRUC	7111368	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	7111368	3	0.188444018364	0.188444018364
Czech-PDT	RANDOM_INFOSTRUC	7111368	4	0.235555022955	0.235555008054
Czech-PDT	RANDOM_INFOSTRUC	7111368	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	7111368	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	7111368	7	0.376888036728	0.376888036728
Czech-PDT	RANDOM_INFOSTRUC	7111368	8	0.423999041319	0.423999041319
Czech-PDT	RANDOM_INFOSTRUC	7111368	9	0.47111004591	0.471110016108
Czech-PDT	RANDOM_INFOSTRUC	7111368	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	7111368	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	7111368	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	7111368	13	0.659554064274	0.659554064274
Czech-PDT	RANDOM_INFOSTRUC	7111368	14	0.706665039062	0.69946283102
Czech-PDT	RANDOM_INFOSTRUC	7111368	15	0.753776073456	0.723018348217
Czech-PDT	RANDOM_INFOSTRUC	7111368	16	0.800887107849	0.746573865414
Czech-PDT	RANDOM_INFOSTRUC	7111368	17	0.847998082638	0.770129323006
Czech-PDT	RANDOM_INFOSTRUC	7111368	18	0.895109057426	0.793684840202
Czech-PDT	RANDOM_INFOSTRUC	7111368	19	0.94222009182	0.817240357399
Czech-PDT	RANDOM_INFOSTRUC	7111368	20	0.989331126213	0.840063691139
Czech-PDT	RANDOM_INFOSTRUC	7111368	21	1.0364420414	0.855767309666
Czech-PDT	RANDOM_INFOSTRUC	7111368	22	1.08355307579	0.871471047401
Czech-PDT	RANDOM_INFOSTRUC	7111368	23	1.13066411018	0.886458456516
Czech-PDT	RANDOM_INFOSTRUC	7111368	24	1.17777514458	0.898236215115
Czech-PDT	RANDOM_INFOSTRUC	7111368	25	1.22488617897	0.908548474312
Czech-PDT	RANDOM_INFOSTRUC	7111368	26	1.27199709415	0.917425096035
Czech-PDT	RANDOM_INFOSTRUC	7111368	27	1.31910812855	0.92489105463
Czech-PDT	RANDOM_INFOSTRUC	7111368	28	1.36621916294	0.931276381016
Czech-PDT	RANDOM_INFOSTRUC	7111368	29	1.41333007812	0.936668515205
Czech-PDT	RANDOM_INFOSTRUC	7111368	30	1.46044111252	0.940987706184
Czech-PDT	RANDOM_INFOSTRUC	7111368	31	1.50755214691	0.944208204746
Czech-PDT	RANDOM_INFOSTRUC	7111368	32	1.5546631813	0.944246590137
Czech-PDT	RANDOM_INFOSTRUC	7111368	33	1.6017742157	0.944246590137
Czech-PDT	RANDOM_INFOSTRUC	7111368	34	1.64888513088	0.944246590137
Czech-PDT	RANDOM_INFOSTRUC	7111368	35	1.69599616528	0.944246590137
Czech-PDT	RANDOM_INFOSTRUC	7111368	36	1.74310719967	0.944246590137
Czech-PDT	RANDOM_INFOSTRUC	7111368	37	1.79021811485	0.944246590137
Czech-PDT	RANDOM_INFOSTRUC	7111368	38	1.83732914925	0.944246590137
Czech-PDT	RANDOM_INFOSTRUC	739125	0	0.047111004591	0.047111004591
Czech-PDT	RANDOM_INFOSTRUC	739125	1	0.094222009182	0.094222009182
Czech-PDT	RANDOM_INFOSTRUC	739125	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	739125	3	0.188444018364	0.188444018364
Czech-PDT	RANDOM_INFOSTRUC	739125	4	0.235555022955	0.235555022955
Czech-PDT	RANDOM_INFOSTRUC	739125	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	739125	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	739125	7	0.376888036728	0.376888036728
Czech-PDT	RANDOM_INFOSTRUC	739125	8	0.423999041319	0.423999041319
Czech-PDT	RANDOM_INFOSTRUC	739125	9	0.47111004591	0.47111004591
Czech-PDT	RANDOM_INFOSTRUC	739125	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	739125	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	739125	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	739125	13	0.659554064274	0.659554064274
Czech-PDT	RANDOM_INFOSTRUC	739125	14	0.706665039062	0.683183133602
Czech-PDT	RANDOM_INFOSTRUC	739125	15	0.753776073456	0.706738650799
Czech-PDT	RANDOM_INFOSTRUC	739125	16	0.800887107849	0.730294167995
Czech-PDT	RANDOM_INFOSTRUC	739125	17	0.847998082638	0.753849685192
Czech-PDT	RANDOM_INFOSTRUC	739125	18	0.895109057426	0.777405142784
Czech-PDT	RANDOM_INFOSTRUC	739125	19	0.94222009182	0.799513280392
Czech-PDT	RANDOM_INFOSTRUC	739125	20	0.989331126213	0.815217018127
Czech-PDT	RANDOM_INFOSTRUC	739125	21	1.0364420414	0.830920636654
Czech-PDT	RANDOM_INFOSTRUC	739125	22	1.08355307579	0.843486905098
Czech-PDT	RANDOM_INFOSTRUC	739125	23	1.13066411018	0.855140209198
Czech-PDT	RANDOM_INFOSTRUC	739125	24	1.17777514458	0.864562392235
Czech-PDT	RANDOM_INFOSTRUC	739125	25	1.22488617897	0.872628509998
Czech-PDT	RANDOM_INFOSTRUC	739125	26	1.27199709415	0.879265904427
Czech-PDT	RANDOM_INFOSTRUC	739125	27	1.31910812855	0.8848285079
Czech-PDT	RANDOM_INFOSTRUC	739125	28	1.36621916294	0.889303684235
Czech-PDT	RANDOM_INFOSTRUC	739125	29	1.41333007812	0.892680168152
Czech-PDT	RANDOM_INFOSTRUC	739125	30	1.46044111252	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	31	1.50755214691	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	32	1.5546631813	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	33	1.6017742157	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	34	1.64888513088	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	35	1.69599616528	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	36	1.74310719967	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	37	1.79021811485	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	739125	38	1.83732914925	0.893452644348
Czech-PDT	RANDOM_INFOSTRUC	7693544	0	0.047111004591	0.047111004591
Czech-PDT	RANDOM_INFOSTRUC	7693544	1	0.094222009182	0.094222009182
Czech-PDT	RANDOM_INFOSTRUC	7693544	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	7693544	3	0.188444018364	0.188444018364
Czech-PDT	RANDOM_INFOSTRUC	7693544	4	0.235555022955	0.235555022955
Czech-PDT	RANDOM_INFOSTRUC	7693544	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	7693544	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	7693544	7	0.376888036728	0.376888036728
Czech-PDT	RANDOM_INFOSTRUC	7693544	8	0.423999041319	0.423999041319
Czech-PDT	RANDOM_INFOSTRUC	7693544	9	0.47111004591	0.47111004591
Czech-PDT	RANDOM_INFOSTRUC	7693544	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	7693544	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	7693544	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	7693544	13	0.659554064274	0.656121969223
Czech-PDT	RANDOM_INFOSTRUC	7693544	14	0.706665039062	0.67967748642
Czech-PDT	RANDOM_INFOSTRUC	7693544	15	0.753776073456	0.703233003616
Czech-PDT	RANDOM_INFOSTRUC	7693544	16	0.800887107849	0.726788520813
Czech-PDT	RANDOM_INFOSTRUC	7693544	17	0.847998082638	0.75034403801
Czech-PDT	RANDOM_INFOSTRUC	7693544	18	0.895109057426	0.773899495602
Czech-PDT	RANDOM_INFOSTRUC	7693544	19	0.94222009182	0.797455012798
Czech-PDT	RANDOM_INFOSTRUC	7693544	20	0.989331126213	0.815887331963
Czech-PDT	RANDOM_INFOSTRUC	7693544	21	1.0364420414	0.831591010094
Czech-PDT	RANDOM_INFOSTRUC	7693544	22	1.08355307579	0.847294688225
Czech-PDT	RANDOM_INFOSTRUC	7693544	23	1.13066411018	0.859449148178
Czech-PDT	RANDOM_INFOSTRUC	7693544	24	1.17777514458	0.870835781097
Czech-PDT	RANDOM_INFOSTRUC	7693544	25	1.22488617897	0.880258023739
Czech-PDT	RANDOM_INFOSTRUC	7693544	26	1.27199709415	0.888139009476
Czech-PDT	RANDOM_INFOSTRUC	7693544	27	1.31910812855	0.894969284534
Czech-PDT	RANDOM_INFOSTRUC	7693544	28	1.36621916294	0.900676906109
Czech-PDT	RANDOM_INFOSTRUC	7693544	29	1.41333007812	0.90543448925
Czech-PDT	RANDOM_INFOSTRUC	7693544	30	1.46044111252	0.90913271904
Czech-PDT	RANDOM_INFOSTRUC	7693544	31	1.50755214691	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	7693544	32	1.5546631813	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	7693544	33	1.6017742157	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	7693544	34	1.64888513088	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	7693544	35	1.69599616528	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	7693544	36	1.74310719967	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	7693544	37	1.79021811485	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	7693544	38	1.83732914925	0.910390079021
Czech-PDT	RANDOM_INFOSTRUC	8152332	0	0.047111004591	0.0471110083163
Czech-PDT	RANDOM_INFOSTRUC	8152332	1	0.094222009182	0.0942220166326
Czech-PDT	RANDOM_INFOSTRUC	8152332	2	0.141333013773	0.141333013773
Czech-PDT	RANDOM_INFOSTRUC	8152332	3	0.188444018364	0.188444033265
Czech-PDT	RANDOM_INFOSTRUC	8152332	4	0.235555022955	0.235555022955
Czech-PDT	RANDOM_INFOSTRUC	8152332	5	0.282666027546	0.282666027546
Czech-PDT	RANDOM_INFOSTRUC	8152332	6	0.329777032137	0.329777032137
Czech-PDT	RANDOM_INFOSTRUC	8152332	7	0.376888036728	0.37688806653
Czech-PDT	RANDOM_INFOSTRUC	8152332	8	0.423999041319	0.423999041319
Czech-PDT	RANDOM_INFOSTRUC	8152332	9	0.47111004591	0.47111004591
Czech-PDT	RANDOM_INFOSTRUC	8152332	10	0.518221020699	0.518221020699
Czech-PDT	RANDOM_INFOSTRUC	8152332	11	0.565332055092	0.565332055092
Czech-PDT	RANDOM_INFOSTRUC	8152332	12	0.612443089485	0.612443089485
Czech-PDT	RANDOM_INFOSTRUC	8152332	13	0.659554064274	0.659554064274
Czech-PDT	RANDOM_INFOSTRUC	8152332	14	0.706665039062	0.690958976746
Czech-PDT	RANDOM_INFOSTRUC	8152332	15	0.753776073456	0.714514493942
Czech-PDT	RANDOM_INFOSTRUC	8152332	16	0.800887107849	0.738070011139
Czech-PDT	RANDOM_INFOSTRUC	8152332	17	0.847998082638	0.761625528336
Czech-PDT	RANDOM_INFOSTRUC	8152332	18	0.895109057426	0.785180985928
Czech-PDT	RANDOM_INFOSTRUC	8152332	19	0.94222009182	0.808736503124
Czech-PDT	RANDOM_INFOSTRUC	8152332	20	0.989331126213	0.828144848347
Czech-PDT	RANDOM_INFOSTRUC	8152332	21	1.0364420414	0.843848466873
Czech-PDT	RANDOM_INFOSTRUC	8152332	22	1.08355307579	0.859552145004
Czech-PDT	RANDOM_INFOSTRUC	8152332	23	1.13066411018	0.871736645699
Czech-PDT	RANDOM_INFOSTRUC	8152332	24	1.17777514458	0.883514404297
Czech-PDT	RANDOM_INFOSTRUC	8152332	25	1.22488617897	0.893018364906
Czech-PDT	RANDOM_INFOSTRUC	8152332	26	1.27199709415	0.901526749134
