Language	Type	FileName	Position	Memory	Surprisal
Bulgarian	RANDOM_BY_TYPE	7086897	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	7086897	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	7086897	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	7086897	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	7086897	22	0.495298862457	0.490850925446
Bulgarian	RANDOM_BY_TYPE	7086897	23	0.516833603382	0.501618266106
Bulgarian	RANDOM_BY_TYPE	7086897	24	0.538368344307	0.51238566637
Bulgarian	RANDOM_BY_TYPE	7086897	25	0.559903085232	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	26	0.581437826157	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	27	0.602972507477	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	28	0.624507248402	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	29	0.646041989326	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	30	0.667576730251	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	31	0.689111471176	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	32	0.710646212101	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	33	0.732180953026	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	34	0.753715693951	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	35	0.775250434875	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	36	0.796785116196	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	37	0.818319857121	0.521311700344
Bulgarian	RANDOM_BY_TYPE	7086897	38	0.839854598045	0.521311700344
Bulgarian	RANDOM_BY_TYPE	2778737	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	2778737	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	2778737	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	2778737	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	2778737	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	2778737	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	2778737	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	2778737	7	0.172277867794	0.172277867794
Bulgarian	RANDOM_BY_TYPE	2778737	8	0.193812608719	0.193812608719
Bulgarian	RANDOM_BY_TYPE	2778737	9	0.215347334743	0.215347334743
Bulgarian	RANDOM_BY_TYPE	2778737	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	2778737	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	2778737	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	2778737	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	2778737	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	2778737	15	0.344555735588	0.344555735588
Bulgarian	RANDOM_BY_TYPE	2778737	16	0.366090476513	0.366090476513
Bulgarian	RANDOM_BY_TYPE	2778737	17	0.387625217438	0.387625217438
Bulgarian	RANDOM_BY_TYPE	2778737	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	2778737	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	2778737	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	2778737	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	2778737	22	0.495298862457	0.495298862457
Bulgarian	RANDOM_BY_TYPE	2778737	23	0.516833603382	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	24	0.538368344307	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	25	0.559903085232	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	26	0.581437826157	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	27	0.602972507477	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	28	0.624507248402	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	29	0.646041989326	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	30	0.667576730251	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	31	0.689111471176	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	32	0.710646212101	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	33	0.732180953026	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	34	0.753715693951	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	35	0.775250434875	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	36	0.796785116196	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	37	0.818319857121	0.502939641476
Bulgarian	RANDOM_BY_TYPE	2778737	38	0.839854598045	0.502939641476
Bulgarian	RANDOM_BY_TYPE	9155372	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	9155372	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	9155372	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	9155372	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	9155372	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	9155372	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	9155372	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	9155372	7	0.172277867794	0.172277867794
Bulgarian	RANDOM_BY_TYPE	9155372	8	0.193812608719	0.193812608719
Bulgarian	RANDOM_BY_TYPE	9155372	9	0.215347334743	0.215347334743
Bulgarian	RANDOM_BY_TYPE	9155372	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	9155372	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	9155372	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	9155372	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	9155372	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	9155372	15	0.344555735588	0.344555735588
Bulgarian	RANDOM_BY_TYPE	9155372	16	0.366090476513	0.366090506315
Bulgarian	RANDOM_BY_TYPE	9155372	17	0.387625217438	0.387625217438
Bulgarian	RANDOM_BY_TYPE	9155372	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	9155372	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	9155372	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	9155372	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	9155372	22	0.495298862457	0.495298862457
Bulgarian	RANDOM_BY_TYPE	9155372	23	0.516833603382	0.516833603382
Bulgarian	RANDOM_BY_TYPE	9155372	24	0.538368344307	0.538368344307
Bulgarian	RANDOM_BY_TYPE	9155372	25	0.559903085232	0.55403316021
Bulgarian	RANDOM_BY_TYPE	9155372	26	0.581437826157	0.56480050087
Bulgarian	RANDOM_BY_TYPE	9155372	27	0.602972507477	0.57556784153
Bulgarian	RANDOM_BY_TYPE	9155372	28	0.624507248402	0.58633518219
Bulgarian	RANDOM_BY_TYPE	9155372	29	0.646041989326	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	30	0.667576730251	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	31	0.689111471176	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	32	0.710646212101	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	33	0.732180953026	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	34	0.753715693951	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	35	0.775250434875	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	36	0.796785116196	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	37	0.818319857121	0.592282414436
Bulgarian	RANDOM_BY_TYPE	9155372	38	0.839854598045	0.592282414436
Bulgarian	RANDOM_BY_TYPE	5306660	0	0.0215347334743	0.0215347316116
Bulgarian	RANDOM_BY_TYPE	5306660	1	0.0430694669485	0.0430694632232
Bulgarian	RANDOM_BY_TYPE	5306660	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	5306660	3	0.086138933897	0.0861389264464
Bulgarian	RANDOM_BY_TYPE	5306660	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	5306660	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	5306660	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	5306660	7	0.172277867794	0.172277852893
Bulgarian	RANDOM_BY_TYPE	5306660	8	0.193812608719	0.193812593818
Bulgarian	RANDOM_BY_TYPE	5306660	9	0.215347334743	0.215347334743
Bulgarian	RANDOM_BY_TYPE	5306660	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	5306660	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	5306660	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	5306660	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	5306660	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	5306660	15	0.344555735588	0.344555705786
Bulgarian	RANDOM_BY_TYPE	5306660	16	0.366090476513	0.366090446711
Bulgarian	RANDOM_BY_TYPE	5306660	17	0.387625217438	0.387625187635
Bulgarian	RANDOM_BY_TYPE	5306660	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	5306660	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	5306660	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	5306660	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	5306660	22	0.495298862457	0.495298862457
Bulgarian	RANDOM_BY_TYPE	5306660	23	0.516833603382	0.516833603382
Bulgarian	RANDOM_BY_TYPE	5306660	24	0.538368344307	0.538368344307
Bulgarian	RANDOM_BY_TYPE	5306660	25	0.559903085232	0.559903085232
Bulgarian	RANDOM_BY_TYPE	5306660	26	0.581437826157	0.581437826157
Bulgarian	RANDOM_BY_TYPE	5306660	27	0.602972507477	0.602972507477
Bulgarian	RANDOM_BY_TYPE	5306660	28	0.624507248402	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	29	0.646041989326	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	30	0.667576730251	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	31	0.689111471176	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	32	0.710646212101	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	33	0.732180953026	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	34	0.753715693951	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	35	0.775250434875	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	36	0.796785116196	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	37	0.818319857121	0.613134145737
Bulgarian	RANDOM_BY_TYPE	5306660	38	0.839854598045	0.613134145737
Bulgarian	RANDOM_BY_TYPE	3580156	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	3580156	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	3580156	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	3580156	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	3580156	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	3580156	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	3580156	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	3580156	7	0.172277867794	0.172277867794
Bulgarian	RANDOM_BY_TYPE	3580156	8	0.193812608719	0.193812608719
Bulgarian	RANDOM_BY_TYPE	3580156	9	0.215347334743	0.215347334743
Bulgarian	RANDOM_BY_TYPE	3580156	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	3580156	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	3580156	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	3580156	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	3580156	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	3580156	15	0.344555735588	0.344555735588
Bulgarian	RANDOM_BY_TYPE	3580156	16	0.366090476513	0.366090476513
Bulgarian	RANDOM_BY_TYPE	3580156	17	0.387625217438	0.387625217438
Bulgarian	RANDOM_BY_TYPE	3580156	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	3580156	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	3580156	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	3580156	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	3580156	22	0.495298862457	0.495298862457
Bulgarian	RANDOM_BY_TYPE	3580156	23	0.516833603382	0.516833603382
Bulgarian	RANDOM_BY_TYPE	3580156	24	0.538368344307	0.538368344307
Bulgarian	RANDOM_BY_TYPE	3580156	25	0.559903085232	0.559903085232
Bulgarian	RANDOM_BY_TYPE	3580156	26	0.581437826157	0.581437826157
Bulgarian	RANDOM_BY_TYPE	3580156	27	0.602972507477	0.594914734364
Bulgarian	RANDOM_BY_TYPE	3580156	28	0.624507248402	0.605682075024
Bulgarian	RANDOM_BY_TYPE	3580156	29	0.646041989326	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	30	0.667576730251	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	31	0.689111471176	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	32	0.710646212101	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	33	0.732180953026	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	34	0.753715693951	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	35	0.775250434875	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	36	0.796785116196	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	37	0.818319857121	0.614858925343
Bulgarian	RANDOM_BY_TYPE	3580156	38	0.839854598045	0.614858925343
Bulgarian	RANDOM_BY_TYPE	2730670	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	2730670	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	2730670	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	2730670	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	2730670	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	2730670	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	2730670	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	2730670	7	0.172277867794	0.172277867794
Bulgarian	RANDOM_BY_TYPE	2730670	8	0.193812608719	0.193812608719
Bulgarian	RANDOM_BY_TYPE	2730670	9	0.215347334743	0.215347334743
Bulgarian	RANDOM_BY_TYPE	2730670	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	2730670	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	2730670	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	2730670	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	2730670	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	2730670	15	0.344555735588	0.344555735588
Bulgarian	RANDOM_BY_TYPE	2730670	16	0.366090476513	0.366090476513
Bulgarian	RANDOM_BY_TYPE	2730670	17	0.387625217438	0.387625217438
Bulgarian	RANDOM_BY_TYPE	2730670	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	2730670	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	2730670	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	2730670	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	2730670	22	0.495298862457	0.495298862457
Bulgarian	RANDOM_BY_TYPE	2730670	23	0.516833603382	0.516833603382
Bulgarian	RANDOM_BY_TYPE	2730670	24	0.538368344307	0.528275310993
Bulgarian	RANDOM_BY_TYPE	2730670	25	0.559903085232	0.539042711258
Bulgarian	RANDOM_BY_TYPE	2730670	26	0.581437826157	0.549810051918
Bulgarian	RANDOM_BY_TYPE	2730670	27	0.602972507477	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	28	0.624507248402	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	29	0.646041989326	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	30	0.667576730251	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	31	0.689111471176	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	32	0.710646212101	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	33	0.732180953026	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	34	0.753715693951	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	35	0.775250434875	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	36	0.796785116196	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	37	0.818319857121	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2730670	38	0.839854598045	0.560040771961
Bulgarian	RANDOM_BY_TYPE	2880509	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	2880509	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	2880509	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	2880509	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	2880509	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	2880509	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	2880509	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	2880509	7	0.172277867794	0.172277867794
Bulgarian	RANDOM_BY_TYPE	2880509	8	0.193812608719	0.193812608719
Bulgarian	RANDOM_BY_TYPE	2880509	9	0.215347334743	0.215347334743
Bulgarian	RANDOM_BY_TYPE	2880509	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	2880509	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	2880509	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	2880509	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	2880509	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	2880509	15	0.344555735588	0.344555735588
Bulgarian	RANDOM_BY_TYPE	2880509	16	0.366090476513	0.366090506315
Bulgarian	RANDOM_BY_TYPE	2880509	17	0.387625217438	0.387625217438
Bulgarian	RANDOM_BY_TYPE	2880509	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	2880509	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	2880509	20	0.45222941041	0.452229440212
Bulgarian	RANDOM_BY_TYPE	2880509	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	2880509	22	0.495298862457	0.495298862457
Bulgarian	RANDOM_BY_TYPE	2880509	23	0.516833603382	0.516833603382
Bulgarian	RANDOM_BY_TYPE	2880509	24	0.538368344307	0.538368344307
Bulgarian	RANDOM_BY_TYPE	2880509	25	0.559903085232	0.559903085232
Bulgarian	RANDOM_BY_TYPE	2880509	26	0.581437826157	0.581437826157
Bulgarian	RANDOM_BY_TYPE	2880509	27	0.602972507477	0.602972507477
Bulgarian	RANDOM_BY_TYPE	2880509	28	0.624507248402	0.618446350098
Bulgarian	RANDOM_BY_TYPE	2880509	29	0.646041989326	0.629213690758
Bulgarian	RANDOM_BY_TYPE	2880509	30	0.667576730251	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	31	0.689111471176	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	32	0.710646212101	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	33	0.732180953026	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	34	0.753715693951	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	35	0.775250434875	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	36	0.796785116196	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	37	0.818319857121	0.630392372608
Bulgarian	RANDOM_BY_TYPE	2880509	38	0.839854598045	0.630392372608
Bulgarian	RANDOM_BY_TYPE	9029801	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	9029801	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	9029801	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	9029801	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	9029801	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	9029801	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	9029801	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	9029801	7	0.172277867794	0.172277867794
Bulgarian	RANDOM_BY_TYPE	9029801	8	0.193812608719	0.193812608719
Bulgarian	RANDOM_BY_TYPE	9029801	9	0.215347334743	0.215347334743
Bulgarian	RANDOM_BY_TYPE	9029801	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	9029801	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	9029801	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	9029801	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	9029801	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	9029801	15	0.344555735588	0.344555735588
Bulgarian	RANDOM_BY_TYPE	9029801	16	0.366090476513	0.366090476513
Bulgarian	RANDOM_BY_TYPE	9029801	17	0.387625217438	0.387625217438
Bulgarian	RANDOM_BY_TYPE	9029801	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	9029801	19	0.430694669485	0.430694669485
Bulgarian	RANDOM_BY_TYPE	9029801	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	9029801	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	9029801	22	0.495298862457	0.495298862457
Bulgarian	RANDOM_BY_TYPE	9029801	23	0.516833603382	0.516833603382
Bulgarian	RANDOM_BY_TYPE	9029801	24	0.538368344307	0.538368344307
Bulgarian	RANDOM_BY_TYPE	9029801	25	0.559903085232	0.559903085232
Bulgarian	RANDOM_BY_TYPE	9029801	26	0.581437826157	0.576698601246
Bulgarian	RANDOM_BY_TYPE	9029801	27	0.602972507477	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	28	0.624507248402	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	29	0.646041989326	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	30	0.667576730251	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	31	0.689111471176	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	32	0.710646212101	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	33	0.732180953026	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	34	0.753715693951	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	35	0.775250434875	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	36	0.796785116196	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	37	0.818319857121	0.580977797508
Bulgarian	RANDOM_BY_TYPE	9029801	38	0.839854598045	0.580977797508
Bulgarian	RANDOM_BY_TYPE	1201910	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	1201910	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	1201910	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	1201910	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	1201910	4	0.107673667371	0.107673674822
Bulgarian	RANDOM_BY_TYPE	1201910	5	0.129208400846	0.129208400846
Bulgarian	RANDOM_BY_TYPE	1201910	6	0.150743126869	0.150743126869
Bulgarian	RANDOM_BY_TYPE	1201910	7	0.172277867794	0.172277867794
Bulgarian	RANDOM_BY_TYPE	1201910	8	0.193812608719	0.193812608719
Bulgarian	RANDOM_BY_TYPE	1201910	9	0.215347334743	0.215347349644
Bulgarian	RANDOM_BY_TYPE	1201910	10	0.236882060766	0.236882060766
Bulgarian	RANDOM_BY_TYPE	1201910	11	0.258416801691	0.258416801691
Bulgarian	RANDOM_BY_TYPE	1201910	12	0.279951542616	0.279951542616
Bulgarian	RANDOM_BY_TYPE	1201910	13	0.301486253738	0.301486253738
Bulgarian	RANDOM_BY_TYPE	1201910	14	0.323020994663	0.323020994663
Bulgarian	RANDOM_BY_TYPE	1201910	15	0.344555735588	0.344555735588
Bulgarian	RANDOM_BY_TYPE	1201910	16	0.366090476513	0.366090506315
Bulgarian	RANDOM_BY_TYPE	1201910	17	0.387625217438	0.387625217438
Bulgarian	RANDOM_BY_TYPE	1201910	18	0.40915992856	0.40915992856
Bulgarian	RANDOM_BY_TYPE	1201910	19	0.430694669485	0.430694699287
Bulgarian	RANDOM_BY_TYPE	1201910	20	0.45222941041	0.45222941041
Bulgarian	RANDOM_BY_TYPE	1201910	21	0.473764121532	0.473764121532
Bulgarian	RANDOM_BY_TYPE	1201910	22	0.495298862457	0.49529889226
Bulgarian	RANDOM_BY_TYPE	1201910	23	0.516833603382	0.516833603382
Bulgarian	RANDOM_BY_TYPE	1201910	24	0.538368344307	0.538368344307
Bulgarian	RANDOM_BY_TYPE	1201910	25	0.559903085232	0.559903085232
Bulgarian	RANDOM_BY_TYPE	1201910	26	0.581437826157	0.581437826157
Bulgarian	RANDOM_BY_TYPE	1201910	27	0.602972507477	0.602972507477
Bulgarian	RANDOM_BY_TYPE	1201910	28	0.624507248402	0.618443846703
Bulgarian	RANDOM_BY_TYPE	1201910	29	0.646041989326	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	30	0.667576730251	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	31	0.689111471176	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	32	0.710646212101	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	33	0.732180953026	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	34	0.753715693951	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	35	0.775250434875	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	36	0.796785116196	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	37	0.818319857121	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1201910	38	0.839854598045	0.623258650303
Bulgarian	RANDOM_BY_TYPE	1930526	0	0.0215347334743	0.0215347334743
Bulgarian	RANDOM_BY_TYPE	1930526	1	0.0430694669485	0.0430694669485
Bulgarian	RANDOM_BY_TYPE	1930526	2	0.0646042004228	0.0646042004228
Bulgarian	RANDOM_BY_TYPE	1930526	3	0.086138933897	0.086138933897
Bulgarian	RANDOM_BY_TYPE	1930526	4	0.107673667371	0.107673667371
Bulgarian	RANDOM_BY_TYPE	1930526	5	0.129208400846	0.129208400846
