Language	Type	Position	Memory	MedianEmpirical	MedianLower	MedianUpper	Level
Arabic	GROUND	34	0.389241784811	0.333945423365	0	1	1.0
Arabic	GROUND	35	0.400362998247	0.337652504444	0	1	1.0
Arabic	GROUND	36	0.411484181881	0.341359555721	0	1	1.0
Arabic	GROUND	37	0.422605365515	0.344396859407	0	1	1.0
Arabic	GROUND	38	0.433726578951	0.347177177668	0	1	1.0
Catalan	RANDOM_BY_TYPE	0	0.0186179298908	0.0186179298908	0.0186179298908	0.0186179298908	0.9843750000000002
Catalan	RANDOM_BY_TYPE	1	0.0372358597815	0.0372358597815	0.0372358597815	0.0372358597815	0.9843750000000002
Catalan	RANDOM_BY_TYPE	2	0.0558537878096	0.0558537878096	0.0558537840843	0.0558537915349	0.9843750000000002
Catalan	RANDOM_BY_TYPE	3	0.074471719563	0.074471719563	0.074471719563	0.074471719563	0.9843750000000002
Catalan	RANDOM_BY_TYPE	4	0.0930896475911	0.0930896475911	0.0930896475911	0.0930896475911	0.9843750000000002
Catalan	RANDOM_BY_TYPE	5	0.111707575619	0.111707575619	0.111707568169	0.11170758307	0.9843750000000002
Catalan	RANDOM_BY_TYPE	6	0.130325511098	0.130325511098	0.130325511098	0.130325511098	0.9843750000000002
Catalan	RANDOM_BY_TYPE	7	0.148943439126	0.148943439126	0.148943439126	0.148943439126	0.9843750000000002
Catalan	RANDOM_BY_TYPE	8	0.167561367154	0.167561367154	0.167561367154	0.167561367154	0.9843750000000002
Catalan	RANDOM_BY_TYPE	9	0.186179295182	0.186179295182	0.186179295182	0.186179295182	0.9843750000000002
Catalan	RANDOM_BY_TYPE	10	0.20479722321	0.20479722321	0.204797208309	0.20479722321	0.9843750000000002
Catalan	RANDOM_BY_TYPE	11	0.223415151238	0.223415151238	0.223415136337	0.22341516614	0.9843750000000002
Catalan	RANDOM_BY_TYPE	12	0.242033079267	0.242033079267	0.242033079267	0.242033094168	0.9843750000000002
Catalan	RANDOM_BY_TYPE	13	0.260651022196	0.260651022196	0.260651022196	0.260651022196	0.9843750000000002
Catalan	RANDOM_BY_TYPE	14	0.279268950224	0.279268950224	0.279268950224	0.279268950224	0.9843750000000002
Catalan	RANDOM_BY_TYPE	15	0.297886878252	0.297886878252	0.297886878252	0.297886878252	0.9843750000000002
Catalan	RANDOM_BY_TYPE	16	0.31650480628	0.31650480628	0.31650480628	0.31650480628	0.9843750000000002
Catalan	RANDOM_BY_TYPE	17	0.335122734308	0.335122734308	0.335122734308	0.335122734308	0.9843750000000002
Catalan	RANDOM_BY_TYPE	18	0.353740662336	0.353740662336	0.353740662336	0.353740662336	0.9843750000000002
Catalan	RANDOM_BY_TYPE	19	0.372358590364	0.372358590364	0.372358590364	0.372358590364	0.9843750000000002
Catalan	RANDOM_BY_TYPE	20	0.390976518393	0.390976518393	0.390976518393	0.390976518393	0.9843750000000002
Catalan	RANDOM_BY_TYPE	21	0.409594446421	0.409594446421	0.40144315362	0.409594446421	0.9843750000000002
Catalan	RANDOM_BY_TYPE	22	0.428212374449	0.424001902342	0.410752117634	0.428212374449	0.9843750000000002
Catalan	RANDOM_BY_TYPE	23	0.446830302477	0.433310866356	0.420061081648	0.446830302477	0.9843750000000002
Catalan	RANDOM_BY_TYPE	24	0.465448230505	0.44261983037	0.429370045662	0.465448230505	0.9843750000000002
Catalan	RANDOM_BY_TYPE	25	0.484066158533	0.451928794384	0.438679009676	0.475310742855	0.9843750000000002
Catalan	RANDOM_BY_TYPE	26	0.502684116364	0.4612377882	0.447988003492	0.484619736671	0.9843750000000002
Catalan	RANDOM_BY_TYPE	27	0.521302044392	0.470546752214	0.455482691526	0.493928700686	0.9843750000000002
Catalan	RANDOM_BY_TYPE	28	0.53991997242	0.479855716228	0.461688667536	0.5032376647	0.9843750000000002
Catalan	RANDOM_BY_TYPE	29	0.558537900448	0.487744271755	0.467894643545	0.512546658516	0.9843750000000002
Catalan	RANDOM_BY_TYPE	30	0.577155828476	0.493950247765	0.473470687866	0.520735025406	0.9843750000000002
Catalan	RANDOM_BY_TYPE	31	0.595773756504	0.499800890684	0.478125184774	0.526941001415	0.9843750000000002
Catalan	RANDOM_BY_TYPE	32	0.614391684532	0.503001093864	0.480687826872	0.532554686069	0.9843750000000002
Catalan	RANDOM_BY_TYPE	33	0.63300961256	0.503001093864	0.480687826872	0.536577045918	0.9843750000000002
Catalan	RANDOM_BY_TYPE	34	0.651627540588	0.503001093864	0.480687826872	0.536577045918	0.9843750000000002
Catalan	RANDOM_BY_TYPE	35	0.670245468616	0.503001093864	0.480687826872	0.536577045918	0.9843750000000002
Catalan	RANDOM_BY_TYPE	36	0.688863396645	0.503001093864	0.480687826872	0.536577045918	0.9843750000000002
Catalan	RANDOM_BY_TYPE	37	0.707481324673	0.503001093864	0.480687826872	0.536577045918	0.9843750000000002
Catalan	RANDOM_BY_TYPE	38	0.726099252701	0.503001093864	0.480687826872	0.536577045918	0.9843750000000002
Catalan	GROUND	0	0.0186179298908	0.0186179280281	0	1	1.0
Catalan	GROUND	1	0.0372358597815	0.0372358560562	0	1	1.0
Catalan	GROUND	2	0.0558537878096	0.0558537878096	0	1	1.0
Catalan	GROUND	3	0.074471719563	0.0744717121124	0	1	1.0
Catalan	GROUND	4	0.0930896475911	0.0930896475911	0	1	1.0
Catalan	GROUND	5	0.111707575619	0.111707575619	0	1	1.0
Catalan	GROUND	6	0.130325511098	0.130325511098	0	1	1.0
Catalan	GROUND	7	0.148943439126	0.148943424225	0	1	1.0
Catalan	GROUND	8	0.167561367154	0.167561367154	0	1	1.0
Catalan	GROUND	9	0.186179295182	0.186179295182	0	1	1.0
Catalan	GROUND	10	0.20479722321	0.204797238111	0	1	1.0
Catalan	GROUND	11	0.223415151238	0.223415151238	0	1	1.0
Catalan	GROUND	12	0.242033079267	0.242033079267	0	1	1.0
Catalan	GROUND	13	0.260651022196	0.260651022196	0	1	1.0
Catalan	GROUND	14	0.279268950224	0.279268950224	0	1	1.0
Catalan	GROUND	15	0.297886878252	0.29788684845	0	1	1.0
Catalan	GROUND	16	0.31650480628	0.31650480628	0	1	1.0
Catalan	GROUND	17	0.335122734308	0.335122734308	0	1	1.0
Catalan	GROUND	18	0.353740662336	0.353740632534	0	1	1.0
Catalan	GROUND	19	0.372358590364	0.372358590364	0	1	1.0
Catalan	GROUND	20	0.390976518393	0.390976518393	0	1	1.0
Catalan	GROUND	21	0.409594446421	0.409594476223	0	1	1.0
Catalan	GROUND	22	0.428212374449	0.428212374449	0	1	1.0
Catalan	GROUND	23	0.446830302477	0.446830302477	0	1	1.0
Catalan	GROUND	24	0.465448230505	0.465448230505	0	1	1.0
Catalan	GROUND	25	0.484066158533	0.484066158533	0	1	1.0
Catalan	GROUND	26	0.502684116364	0.502684116364	0	1	1.0
Catalan	GROUND	27	0.521302044392	0.521302044392	0	1	1.0
Catalan	GROUND	28	0.53991997242	0.53991997242	0	1	1.0
Catalan	GROUND	29	0.558537900448	0.558537900448	0	1	1.0
Catalan	GROUND	30	0.577155828476	0.568107843399	0	1	1.0
Catalan	GROUND	31	0.595773756504	0.577416777611	0	1	1.0
Catalan	GROUND	32	0.614391684532	0.586725771427	0	1	1.0
Catalan	GROUND	33	0.63300961256	0.596034765244	0	1	1.0
Catalan	GROUND	34	0.651627540588	0.605343699455	0	1	1.0
Catalan	GROUND	35	0.670245468616	0.614652633667	0	1	1.0
Catalan	GROUND	36	0.688863396645	0.622195959091	0	1	1.0
Catalan	GROUND	37	0.707481324673	0.628401935101	0	1	1.0
Catalan	GROUND	38	0.726099252701	0.634170114994	0	1	1.0
Czech	RANDOM_BY_TYPE	0	0.0122209899127	0.0122209899127	0.0122209899127	0.0122209899127	0.9843750000000002
Czech	RANDOM_BY_TYPE	1	0.0244419798255	0.0244419798255	0.0244419798255	0.0244419798255	0.9843750000000002
Czech	RANDOM_BY_TYPE	2	0.0366629697382	0.0366629697382	0.036662966013	0.0366629697382	0.9843750000000002
Czech	RANDOM_BY_TYPE	3	0.048883959651	0.048883959651	0.048883959651	0.048883959651	0.9843750000000002
Czech	RANDOM_BY_TYPE	4	0.0611049495637	0.0611049495637	0.0611049495637	0.061104953289	0.9843750000000002
Czech	RANDOM_BY_TYPE	5	0.0733259394765	0.0733259394765	0.0733259320259	0.0733259394765	0.9843750000000002
Czech	RANDOM_BY_TYPE	6	0.0855469256639	0.0855469256639	0.0855469256639	0.0855469256639	0.9843750000000002
Czech	RANDOM_BY_TYPE	7	0.097767919302	0.097767919302	0.097767919302	0.097767919302	0.9843750000000002
Czech	RANDOM_BY_TYPE	8	0.10998891294	0.10998891294	0.10998891294	0.109988920391	0.9843750000000002
Czech	RANDOM_BY_TYPE	9	0.122209899127	0.122209899127	0.122209899127	0.122209906578	0.9843750000000002
Czech	RANDOM_BY_TYPE	10	0.134430885315	0.134430885315	0.134430885315	0.134430885315	0.9843750000000002
Czech	RANDOM_BY_TYPE	11	0.146651878953	0.146651878953	0.146651864052	0.146651878953	0.9843750000000002
Czech	RANDOM_BY_TYPE	12	0.158872872591	0.158872872591	0.158872872591	0.158872872591	0.9843750000000002
Czech	RANDOM_BY_TYPE	13	0.171093851328	0.171093851328	0.171093851328	0.171093851328	0.9843750000000002
Czech	RANDOM_BY_TYPE	14	0.183314844966	0.183314844966	0.183314844966	0.183314844966	0.9843750000000002
Czech	RANDOM_BY_TYPE	15	0.195535838604	0.195535838604	0.195535838604	0.195535838604	0.9843750000000002
Czech	RANDOM_BY_TYPE	16	0.207756832242	0.207756832242	0.207756832242	0.207756847143	0.9843750000000002
Czech	RANDOM_BY_TYPE	17	0.21997782588	0.21997782588	0.21997782588	0.219977840781	0.9843750000000002
Czech	RANDOM_BY_TYPE	18	0.232198804617	0.232198804617	0.229589641094	0.232198804617	0.9843750000000002
Czech	RANDOM_BY_TYPE	19	0.244419798255	0.244419798255	0.235700130463	0.244419813156	0.9843750000000002
Czech	RANDOM_BY_TYPE	20	0.256640791893	0.256640791893	0.241810634732	0.256640791893	0.9843750000000002
Czech	RANDOM_BY_TYPE	21	0.26886177063	0.263874650002	0.247921124101	0.26886177063	0.9843750000000002
Czech	RANDOM_BY_TYPE	22	0.281082779169	0.26998513937	0.25403162837	0.281082779169	0.9843750000000002
Czech	RANDOM_BY_TYPE	23	0.293303757906	0.276095628738	0.260142117739	0.293303757906	0.9843750000000002
Czech	RANDOM_BY_TYPE	24	0.305524736643	0.282206118107	0.266252607107	0.305524736643	0.9843750000000002
Czech	RANDOM_BY_TYPE	25	0.317745745182	0.288316637278	0.272363126278	0.317745745182	0.9843750000000002
Czech	RANDOM_BY_TYPE	26	0.329966723919	0.294427126646	0.277677863836	0.329966723919	0.9843750000000002
Czech	RANDOM_BY_TYPE	27	0.342187702656	0.300537616014	0.281751513481	0.342187702656	0.9843750000000002
Czech	RANDOM_BY_TYPE	28	0.354408711195	0.304843783379	0.285825163126	0.354408711195	0.9843750000000002
Czech	RANDOM_BY_TYPE	29	0.366629689932	0.308917433023	0.289898842573	0.365595072508	0.9843750000000002
Czech	RANDOM_BY_TYPE	30	0.378850698471	0.312991112471	0.293025791645	0.371705591679	0.9843750000000002
Czech	RANDOM_BY_TYPE	31	0.391071677208	0.317064762115	0.296081036329	0.377816081047	0.9843750000000002
Czech	RANDOM_BY_TYPE	32	0.403292655945	0.320552229881	0.298920542002	0.383926570415	0.9843750000000002
Czech	RANDOM_BY_TYPE	33	0.415513664484	0.323607474566	0.298920542002	0.390037059784	0.9843750000000002
Czech	RANDOM_BY_TYPE	34	0.427734643221	0.32666271925	0.298920542002	0.396147549152	0.9843750000000002
Czech	RANDOM_BY_TYPE	35	0.43995565176	0.328226238489	0.298920542002	0.402258038521	0.9843750000000002
Czech	RANDOM_BY_TYPE	36	0.452176630497	0.328226238489	0.298920542002	0.406463414431	0.9843750000000002
Czech	RANDOM_BY_TYPE	37	0.464397609234	0.328226238489	0.298920542002	0.410537064075	0.9843750000000002
Czech	RANDOM_BY_TYPE	38	0.476618617773	0.328226238489	0.298920542002	0.414025127888	0.9843750000000002
Czech	GROUND	0	0.0122209899127	0.0122209899127	0	1	1.0
Czech	GROUND	1	0.0244419798255	0.0244419798255	0	1	1.0
Czech	GROUND	2	0.0366629697382	0.0366629697382	0	1	1.0
Czech	GROUND	3	0.048883959651	0.048883959651	0	1	1.0
Czech	GROUND	4	0.0611049495637	0.0611049495637	0	1	1.0
Czech	GROUND	5	0.0733259394765	0.0733259394765	0	1	1.0
Czech	GROUND	6	0.0855469256639	0.0855469256639	0	1	1.0
Czech	GROUND	7	0.097767919302	0.097767919302	0	1	1.0
Czech	GROUND	8	0.10998891294	0.10998891294	0	1	1.0
Czech	GROUND	9	0.122209899127	0.122209899127	0	1	1.0
Czech	GROUND	10	0.134430885315	0.134430885315	0	1	1.0
Czech	GROUND	11	0.146651878953	0.146651878953	0	1	1.0
Czech	GROUND	12	0.158872872591	0.15887285769	0	1	1.0
Czech	GROUND	13	0.171093851328	0.171093851328	0	1	1.0
Czech	GROUND	14	0.183314844966	0.183314830065	0	1	1.0
Czech	GROUND	15	0.195535838604	0.195535838604	0	1	1.0
Czech	GROUND	16	0.207756832242	0.207756832242	0	1	1.0
Czech	GROUND	17	0.21997782588	0.21997782588	0	1	1.0
Czech	GROUND	18	0.232198804617	0.232198789716	0	1	1.0
Czech	GROUND	19	0.244419798255	0.244419798255	0	1	1.0
Czech	GROUND	20	0.256640791893	0.256640791893	0	1	1.0
Czech	GROUND	21	0.26886177063	0.26886177063	0	1	1.0
Czech	GROUND	22	0.281082779169	0.281082779169	0	1	1.0
Czech	GROUND	23	0.293303757906	0.288442492485	0	1	1.0
Czech	GROUND	24	0.305524736643	0.294552981853	0	1	1.0
Czech	GROUND	25	0.317745745182	0.300663501024	0	1	1.0
Czech	GROUND	26	0.329966723919	0.306773990393	0	1	1.0
Czech	GROUND	27	0.342187702656	0.312884479761	0	1	1.0
Czech	GROUND	28	0.354408711195	0.318994998932	0	1	1.0
Czech	GROUND	29	0.366629689932	0.3251054883	0	1	1.0
Czech	GROUND	30	0.378850698471	0.331215977669	0	1	1.0
Czech	GROUND	31	0.391071677208	0.337326467037	0	1	1.0
Czech	GROUND	32	0.403292655945	0.342519432306	0	1	1.0
Czech	GROUND	33	0.415513664484	0.346593111753	0	1	1.0
Czech	GROUND	34	0.427734643221	0.350666761398	0	1	1.0
Czech	GROUND	35	0.43995565176	0.354740440845	0	1	1.0
Czech	GROUND	36	0.452176630497	0.358415693045	0	1	1.0
Czech	GROUND	37	0.464397609234	0.361470937729	0	1	1.0
Czech	GROUND	38	0.476618617773	0.363370537758	0	1	1.0
Dutch	RANDOM_BY_TYPE	0	0.0164367184043	0.0164367184043	0.0164367184043	0.0164367184043	0.96875
Dutch	RANDOM_BY_TYPE	1	0.0328734368086	0.0328734368086	0.0328734368086	0.0328734368086	0.96875
Dutch	RANDOM_BY_TYPE	2	0.0493101552129	0.0493101552129	0.0493101514876	0.0493101552129	0.96875
Dutch	RANDOM_BY_TYPE	3	0.0657468736172	0.0657468736172	0.0657468736172	0.0657468736172	0.96875
Dutch	RANDOM_BY_TYPE	4	0.0821835920215	0.0821835920215	0.0821835920215	0.0821835920215	0.96875
Dutch	RANDOM_BY_TYPE	5	0.0986203104258	0.0986203104258	0.0986203029752	0.0986203104258	0.96875
Dutch	RANDOM_BY_TYPE	6	0.11505702883	0.11505702883	0.115057021379	0.115057036281	0.96875
Dutch	RANDOM_BY_TYPE	7	0.131493747234	0.131493747234	0.131493747234	0.131493747234	0.96875
Dutch	RANDOM_BY_TYPE	8	0.147930473089	0.147930473089	0.147930458188	0.147930473089	0.96875
Dutch	RANDOM_BY_TYPE	9	0.164367184043	0.164367184043	0.164367184043	0.164367184043	0.96875
Dutch	RANDOM_BY_TYPE	10	0.180803894997	0.180803894997	0.180803894997	0.180803909898	0.96875
Dutch	RANDOM_BY_TYPE	11	0.197240620852	0.197240620852	0.19724060595	0.197240620852	0.96875
Dutch	RANDOM_BY_TYPE	12	0.213677346706	0.213677346706	0.213677331805	0.213677346706	0.96875
Dutch	RANDOM_BY_TYPE	13	0.23011405766	0.23011405766	0.230114042759	0.230114072561	0.96875
Dutch	RANDOM_BY_TYPE	14	0.246550768614	0.246550768614	0.246550753713	0.246550768614	0.96875
Dutch	RANDOM_BY_TYPE	15	0.262987494469	0.262987494469	0.262987494469	0.262987494469	0.96875
Dutch	RANDOM_BY_TYPE	16	0.279424220324	0.279424220324	0.279424220324	0.279424220324	0.96875
Dutch	RANDOM_BY_TYPE	17	0.295860946178	0.295860946178	0.295110493898	0.295860946178	0.96875
Dutch	RANDOM_BY_TYPE	18	0.312297642231	0.312297642231	0.303328841925	0.312297642231	0.96875
Dutch	RANDOM_BY_TYPE	19	0.328734368086	0.325928449631	0.311547219753	0.328734368086	0.96875
Dutch	RANDOM_BY_TYPE	20	0.345171093941	0.334146797657	0.31976556778	0.345171093941	0.96875
Dutch	RANDOM_BY_TYPE	21	0.361607789993	0.342365145683	0.327983915806	0.358241528273	0.96875
Dutch	RANDOM_BY_TYPE	22	0.378044515848	0.350583523512	0.336202263832	0.366459906101	0.96875
Dutch	RANDOM_BY_TYPE	23	0.394481241703	0.358801871538	0.344420641661	0.374678254128	0.96875
Dutch	RANDOM_BY_TYPE	24	0.410917967558	0.367020249367	0.352639019489	0.382896631956	0.96875
Dutch	RANDOM_BY_TYPE	25	0.427354693413	0.375238597393	0.360857367516	0.391114979982	0.96875
Dutch	RANDOM_BY_TYPE	26	0.443791389465	0.383456945419	0.367263317108	0.399333328009	0.96875
Dutch	RANDOM_BY_TYPE	27	0.46022811532	0.390547007322	0.372742235661	0.407551705837	0.96875
Dutch	RANDOM_BY_TYPE	28	0.476664841175	0.396025925875	0.378221154213	0.415770053864	0.96875
Dutch	RANDOM_BY_TYPE	29	0.493101537228	0.399892151356	0.382534176111	0.421366274357	0.96875
Dutch	RANDOM_BY_TYPE	30	0.509538292885	0.404001355171	0.386643379927	0.426845192909	0.96875
Dutch	RANDOM_BY_TYPE	31	0.525974988937	0.408110499382	0.387887179852	0.432324081659	0.96875
Dutch	RANDOM_BY_TYPE	32	0.54241168499	0.41027238965	0.387887179852	0.436857044697	0.96875
Dutch	RANDOM_BY_TYPE	33	0.558848440647	0.41027238965	0.387887179852	0.439310282469	0.96875
Dutch	RANDOM_BY_TYPE	34	0.5752851367	0.41027238965	0.387887179852	0.439310282469	0.96875
Dutch	RANDOM_BY_TYPE	35	0.591721892357	0.41027238965	0.387887179852	0.439310282469	0.96875
Dutch	RANDOM_BY_TYPE	36	0.608158588409	0.41027238965	0.387887179852	0.439310282469	0.96875
Dutch	RANDOM_BY_TYPE	37	0.624595284462	0.41027238965	0.387887179852	0.439310282469	0.96875
Dutch	RANDOM_BY_TYPE	38	0.641032040119	0.41027238965	0.387887179852	0.439310282469	0.96875
Dutch	GROUND	0	0.0164367184043	0.0164367184043	0	1	1.0
Dutch	GROUND	1	0.0328734368086	0.0328734368086	0	1	1.0
Dutch	GROUND	2	0.0493101552129	0.0493101552129	0	1	1.0
Dutch	GROUND	3	0.0657468736172	0.0657468736172	0	1	1.0
Dutch	GROUND	4	0.0821835920215	0.0821835920215	0	1	1.0
Dutch	GROUND	5	0.0986203104258	0.0986203104258	0	1	1.0
Dutch	GROUND	6	0.11505702883	0.115057021379	0	1	1.0
Dutch	GROUND	7	0.131493747234	0.131493747234	0	1	1.0
Dutch	GROUND	8	0.147930473089	0.147930473089	0	1	1.0
Dutch	GROUND	9	0.164367184043	0.164367184043	0	1	1.0
Dutch	GROUND	10	0.180803894997	0.180803894997	0	1	1.0
Dutch	GROUND	11	0.197240620852	0.197240620852	0	1	1.0
Dutch	GROUND	12	0.213677346706	0.213677346706	0	1	1.0
Dutch	GROUND	13	0.23011405766	0.230114042759	0	1	1.0
Dutch	GROUND	14	0.246550768614	0.246550783515	0	1	1.0
Dutch	GROUND	15	0.262987494469	0.262987494469	0	1	1.0
Dutch	GROUND	16	0.279424220324	0.279424220324	0	1	1.0
Dutch	GROUND	17	0.295860946178	0.295860946178	0	1	1.0
Dutch	GROUND	18	0.312297642231	0.312297642231	0	1	1.0
Dutch	GROUND	19	0.328734368086	0.328734368086	0	1	1.0
Dutch	GROUND	20	0.345171093941	0.345171093941	0	1	1.0
Dutch	GROUND	21	0.361607789993	0.361607789993	0	1	1.0
Dutch	GROUND	22	0.378044515848	0.378044515848	0	1	1.0
Dutch	GROUND	23	0.394481241703	0.394481241703	0	1	1.0
Dutch	GROUND	24	0.410917967558	0.410917967558	0	1	1.0
Dutch	GROUND	25	0.427354693413	0.426851212978	0	1	1.0
Dutch	GROUND	26	0.443791389465	0.435069561005	0	1	1.0
Dutch	GROUND	27	0.46022811532	0.443287909031	0	1	1.0
Dutch	GROUND	28	0.476664841175	0.45150628686	0	1	1.0
Dutch	GROUND	29	0.493101537228	0.459724634886	0	1	1.0
Dutch	GROUND	30	0.509538292885	0.467943012714	0	1	1.0
Dutch	GROUND	31	0.525974988937	0.476161360741	0	1	1.0
Dutch	GROUND	32	0.54241168499	0.484379708767	0	1	1.0
