Language	Type	FileName	Position	Memory	Surprisal
Catalan	RANDOM_BY_TYPE	7631179	29	0.558537900448	0.467894643545
Catalan	RANDOM_BY_TYPE	7631179	30	0.577155828476	0.473470687866
Catalan	RANDOM_BY_TYPE	7631179	31	0.595773756504	0.478125184774
Catalan	RANDOM_BY_TYPE	7631179	32	0.614391684532	0.480687826872
Catalan	RANDOM_BY_TYPE	7631179	33	0.63300961256	0.480687826872
Catalan	RANDOM_BY_TYPE	7631179	34	0.651627540588	0.480687826872
Catalan	RANDOM_BY_TYPE	7631179	35	0.670245468616	0.480687826872
Catalan	RANDOM_BY_TYPE	7631179	36	0.688863396645	0.480687826872
Catalan	RANDOM_BY_TYPE	7631179	37	0.707481324673	0.480687826872
Catalan	RANDOM_BY_TYPE	7631179	38	0.726099252701	0.480687826872
Catalan	RANDOM_BY_TYPE	2684169	0	0.0186179298908	0.0186179298908
Catalan	RANDOM_BY_TYPE	2684169	1	0.0372358597815	0.0372358597815
Catalan	RANDOM_BY_TYPE	2684169	2	0.0558537878096	0.0558537878096
Catalan	RANDOM_BY_TYPE	2684169	3	0.074471719563	0.074471719563
Catalan	RANDOM_BY_TYPE	2684169	4	0.0930896475911	0.0930896475911
Catalan	RANDOM_BY_TYPE	2684169	5	0.111707575619	0.111707575619
Catalan	RANDOM_BY_TYPE	2684169	6	0.130325511098	0.130325511098
Catalan	RANDOM_BY_TYPE	2684169	7	0.148943439126	0.148943439126
Catalan	RANDOM_BY_TYPE	2684169	8	0.167561367154	0.167561367154
Catalan	RANDOM_BY_TYPE	2684169	9	0.186179295182	0.186179295182
Catalan	RANDOM_BY_TYPE	2684169	10	0.20479722321	0.204797208309
Catalan	RANDOM_BY_TYPE	2684169	11	0.223415151238	0.223415151238
Catalan	RANDOM_BY_TYPE	2684169	12	0.242033079267	0.242033079267
Catalan	RANDOM_BY_TYPE	2684169	13	0.260651022196	0.260651022196
Catalan	RANDOM_BY_TYPE	2684169	14	0.279268950224	0.279268950224
Catalan	RANDOM_BY_TYPE	2684169	15	0.297886878252	0.297886878252
Catalan	RANDOM_BY_TYPE	2684169	16	0.31650480628	0.31650480628
Catalan	RANDOM_BY_TYPE	2684169	17	0.335122734308	0.335122734308
Catalan	RANDOM_BY_TYPE	2684169	18	0.353740662336	0.353740662336
Catalan	RANDOM_BY_TYPE	2684169	19	0.372358590364	0.372358590364
Catalan	RANDOM_BY_TYPE	2684169	20	0.390976518393	0.390976518393
Catalan	RANDOM_BY_TYPE	2684169	21	0.409594446421	0.406918942928
Catalan	RANDOM_BY_TYPE	2684169	22	0.428212374449	0.41622787714
Catalan	RANDOM_BY_TYPE	2684169	23	0.446830302477	0.425536870956
Catalan	RANDOM_BY_TYPE	2684169	24	0.465448230505	0.434845805168
Catalan	RANDOM_BY_TYPE	2684169	25	0.484066158533	0.444154798985
Catalan	RANDOM_BY_TYPE	2684169	26	0.502684116364	0.453463762999
Catalan	RANDOM_BY_TYPE	2684169	27	0.521302044392	0.462772727013
Catalan	RANDOM_BY_TYPE	2684169	28	0.53991997242	0.47140866518
Catalan	RANDOM_BY_TYPE	2684169	29	0.558537900448	0.47761464119
Catalan	RANDOM_BY_TYPE	2684169	30	0.577155828476	0.483820617199
Catalan	RANDOM_BY_TYPE	2684169	31	0.595773756504	0.489939451218
Catalan	RANDOM_BY_TYPE	2684169	32	0.614391684532	0.494593918324
Catalan	RANDOM_BY_TYPE	2684169	33	0.63300961256	0.497509419918
Catalan	RANDOM_BY_TYPE	2684169	34	0.651627540588	0.497509419918
Catalan	RANDOM_BY_TYPE	2684169	35	0.670245468616	0.497509419918
Catalan	RANDOM_BY_TYPE	2684169	36	0.688863396645	0.497509419918
Catalan	RANDOM_BY_TYPE	2684169	37	0.707481324673	0.497509419918
Catalan	RANDOM_BY_TYPE	2684169	38	0.726099252701	0.497509419918
Catalan	RANDOM_BY_TYPE	8585444	0	0.0186179298908	0.0186179298908
Catalan	RANDOM_BY_TYPE	8585444	1	0.0372358597815	0.0372358597815
Catalan	RANDOM_BY_TYPE	8585444	2	0.0558537878096	0.0558537915349
Catalan	RANDOM_BY_TYPE	8585444	3	0.074471719563	0.074471719563
Catalan	RANDOM_BY_TYPE	8585444	4	0.0930896475911	0.0930896475911
Catalan	RANDOM_BY_TYPE	8585444	5	0.111707575619	0.11170758307
Catalan	RANDOM_BY_TYPE	8585444	6	0.130325511098	0.130325511098
Catalan	RANDOM_BY_TYPE	8585444	7	0.148943439126	0.148943439126
Catalan	RANDOM_BY_TYPE	8585444	8	0.167561367154	0.167561367154
Catalan	RANDOM_BY_TYPE	8585444	9	0.186179295182	0.186179295182
Catalan	RANDOM_BY_TYPE	8585444	10	0.20479722321	0.20479722321
Catalan	RANDOM_BY_TYPE	8585444	11	0.223415151238	0.22341516614
Catalan	RANDOM_BY_TYPE	8585444	12	0.242033079267	0.242033094168
Catalan	RANDOM_BY_TYPE	8585444	13	0.260651022196	0.260651022196
Catalan	RANDOM_BY_TYPE	8585444	14	0.279268950224	0.279268950224
Catalan	RANDOM_BY_TYPE	8585444	15	0.297886878252	0.297886878252
Catalan	RANDOM_BY_TYPE	8585444	16	0.31650480628	0.31650480628
Catalan	RANDOM_BY_TYPE	8585444	17	0.335122734308	0.335122734308
Catalan	RANDOM_BY_TYPE	8585444	18	0.353740662336	0.353740662336
Catalan	RANDOM_BY_TYPE	8585444	19	0.372358590364	0.372358590364
Catalan	RANDOM_BY_TYPE	8585444	20	0.390976518393	0.390976518393
Catalan	RANDOM_BY_TYPE	8585444	21	0.409594446421	0.409594446421
Catalan	RANDOM_BY_TYPE	8585444	22	0.428212374449	0.428212374449
Catalan	RANDOM_BY_TYPE	8585444	23	0.446830302477	0.437690854073
Catalan	RANDOM_BY_TYPE	8585444	24	0.465448230505	0.446999847889
Catalan	RANDOM_BY_TYPE	8585444	25	0.484066158533	0.456308782101
Catalan	RANDOM_BY_TYPE	8585444	26	0.502684116364	0.465617775917
Catalan	RANDOM_BY_TYPE	8585444	27	0.521302044392	0.474926739931
Catalan	RANDOM_BY_TYPE	8585444	28	0.53991997242	0.484235703945
Catalan	RANDOM_BY_TYPE	8585444	29	0.558537900448	0.491895139217
Catalan	RANDOM_BY_TYPE	8585444	30	0.577155828476	0.498101115227
Catalan	RANDOM_BY_TYPE	8585444	31	0.595773756504	0.504307091236
Catalan	RANDOM_BY_TYPE	8585444	32	0.614391684532	0.510172843933
Catalan	RANDOM_BY_TYPE	8585444	33	0.63300961256	0.514827370644
Catalan	RANDOM_BY_TYPE	8585444	34	0.651627540588	0.518406748772
Catalan	RANDOM_BY_TYPE	8585444	35	0.670245468616	0.518406748772
Catalan	RANDOM_BY_TYPE	8585444	36	0.688863396645	0.518406748772
Catalan	RANDOM_BY_TYPE	8585444	37	0.707481324673	0.518406748772
Catalan	RANDOM_BY_TYPE	8585444	38	0.726099252701	0.518406748772
Catalan	RANDOM_BY_TYPE	1785191	0	0.0186179298908	0.0186179298908
Catalan	RANDOM_BY_TYPE	1785191	1	0.0372358597815	0.0372358597815
Catalan	RANDOM_BY_TYPE	1785191	2	0.0558537878096	0.0558537878096
Catalan	RANDOM_BY_TYPE	1785191	3	0.074471719563	0.074471719563
Catalan	RANDOM_BY_TYPE	1785191	4	0.0930896475911	0.0930896475911
Catalan	RANDOM_BY_TYPE	1785191	5	0.111707575619	0.111707575619
Catalan	RANDOM_BY_TYPE	1785191	6	0.130325511098	0.130325511098
Catalan	RANDOM_BY_TYPE	1785191	7	0.148943439126	0.148943439126
Catalan	RANDOM_BY_TYPE	1785191	8	0.167561367154	0.167561367154
Catalan	RANDOM_BY_TYPE	1785191	9	0.186179295182	0.186179295182
Catalan	RANDOM_BY_TYPE	1785191	10	0.20479722321	0.20479722321
Catalan	RANDOM_BY_TYPE	1785191	11	0.223415151238	0.223415151238
Catalan	RANDOM_BY_TYPE	1785191	12	0.242033079267	0.242033079267
Catalan	RANDOM_BY_TYPE	1785191	13	0.260651022196	0.260651022196
Catalan	RANDOM_BY_TYPE	1785191	14	0.279268950224	0.279268950224
Catalan	RANDOM_BY_TYPE	1785191	15	0.297886878252	0.297886878252
Catalan	RANDOM_BY_TYPE	1785191	16	0.31650480628	0.31650480628
Catalan	RANDOM_BY_TYPE	1785191	17	0.335122734308	0.335122734308
Catalan	RANDOM_BY_TYPE	1785191	18	0.353740662336	0.353740662336
Catalan	RANDOM_BY_TYPE	1785191	19	0.372358590364	0.372358590364
Catalan	RANDOM_BY_TYPE	1785191	20	0.390976518393	0.390976518393
Catalan	RANDOM_BY_TYPE	1785191	21	0.409594446421	0.409594446421
Catalan	RANDOM_BY_TYPE	1785191	22	0.428212374449	0.428212374449
Catalan	RANDOM_BY_TYPE	1785191	23	0.446830302477	0.446830302477
Catalan	RANDOM_BY_TYPE	1785191	24	0.465448230505	0.465448230505
Catalan	RANDOM_BY_TYPE	1785191	25	0.484066158533	0.475310742855
Catalan	RANDOM_BY_TYPE	1785191	26	0.502684116364	0.484619736671
Catalan	RANDOM_BY_TYPE	1785191	27	0.521302044392	0.493928700686
Catalan	RANDOM_BY_TYPE	1785191	28	0.53991997242	0.5032376647
Catalan	RANDOM_BY_TYPE	1785191	29	0.558537900448	0.512546658516
Catalan	RANDOM_BY_TYPE	1785191	30	0.577155828476	0.520735025406
Catalan	RANDOM_BY_TYPE	1785191	31	0.595773756504	0.526941001415
Catalan	RANDOM_BY_TYPE	1785191	32	0.614391684532	0.532554686069
Catalan	RANDOM_BY_TYPE	1785191	33	0.63300961256	0.536577045918
Catalan	RANDOM_BY_TYPE	1785191	34	0.651627540588	0.536577045918
Catalan	RANDOM_BY_TYPE	1785191	35	0.670245468616	0.536577045918
Catalan	RANDOM_BY_TYPE	1785191	36	0.688863396645	0.536577045918
Catalan	RANDOM_BY_TYPE	1785191	37	0.707481324673	0.536577045918
Catalan	RANDOM_BY_TYPE	1785191	38	0.726099252701	0.536577045918
Catalan	RANDOM_BY_TYPE	8002402	0	0.0186179298908	0.0186179298908
Catalan	RANDOM_BY_TYPE	8002402	1	0.0372358597815	0.0372358597815
Catalan	RANDOM_BY_TYPE	8002402	2	0.0558537878096	0.0558537840843
Catalan	RANDOM_BY_TYPE	8002402	3	0.074471719563	0.074471719563
Catalan	RANDOM_BY_TYPE	8002402	4	0.0930896475911	0.0930896475911
Catalan	RANDOM_BY_TYPE	8002402	5	0.111707575619	0.111707568169
Catalan	RANDOM_BY_TYPE	8002402	6	0.130325511098	0.130325511098
Catalan	RANDOM_BY_TYPE	8002402	7	0.148943439126	0.148943439126
Catalan	RANDOM_BY_TYPE	8002402	8	0.167561367154	0.167561367154
Catalan	RANDOM_BY_TYPE	8002402	9	0.186179295182	0.186179295182
Catalan	RANDOM_BY_TYPE	8002402	10	0.20479722321	0.20479722321
Catalan	RANDOM_BY_TYPE	8002402	11	0.223415151238	0.223415136337
Catalan	RANDOM_BY_TYPE	8002402	12	0.242033079267	0.242033079267
Catalan	RANDOM_BY_TYPE	8002402	13	0.260651022196	0.260651022196
Catalan	RANDOM_BY_TYPE	8002402	14	0.279268950224	0.279268950224
Catalan	RANDOM_BY_TYPE	8002402	15	0.297886878252	0.297886878252
Catalan	RANDOM_BY_TYPE	8002402	16	0.31650480628	0.31650480628
Catalan	RANDOM_BY_TYPE	8002402	17	0.335122734308	0.335122734308
Catalan	RANDOM_BY_TYPE	8002402	18	0.353740662336	0.353740662336
Catalan	RANDOM_BY_TYPE	8002402	19	0.372358590364	0.372358590364
Catalan	RANDOM_BY_TYPE	8002402	20	0.390976518393	0.390976518393
Catalan	RANDOM_BY_TYPE	8002402	21	0.409594446421	0.409594446421
Catalan	RANDOM_BY_TYPE	8002402	22	0.428212374449	0.424001902342
Catalan	RANDOM_BY_TYPE	8002402	23	0.446830302477	0.433310866356
Catalan	RANDOM_BY_TYPE	8002402	24	0.465448230505	0.44261983037
Catalan	RANDOM_BY_TYPE	8002402	25	0.484066158533	0.451928794384
Catalan	RANDOM_BY_TYPE	8002402	26	0.502684116364	0.4612377882
Catalan	RANDOM_BY_TYPE	8002402	27	0.521302044392	0.470546752214
Catalan	RANDOM_BY_TYPE	8002402	28	0.53991997242	0.479855716228
Catalan	RANDOM_BY_TYPE	8002402	29	0.558537900448	0.487744271755
Catalan	RANDOM_BY_TYPE	8002402	30	0.577155828476	0.493950247765
Catalan	RANDOM_BY_TYPE	8002402	31	0.595773756504	0.499800890684
Catalan	RANDOM_BY_TYPE	8002402	32	0.614391684532	0.504455387592
Catalan	RANDOM_BY_TYPE	8002402	33	0.63300961256	0.506824374199
Catalan	RANDOM_BY_TYPE	8002402	34	0.651627540588	0.506824374199
Catalan	RANDOM_BY_TYPE	8002402	35	0.670245468616	0.506824374199
Catalan	RANDOM_BY_TYPE	8002402	36	0.688863396645	0.506824374199
Catalan	RANDOM_BY_TYPE	8002402	37	0.707481324673	0.506824374199
Catalan	RANDOM_BY_TYPE	8002402	38	0.726099252701	0.506824374199
Catalan	RANDOM_BY_TYPE	3226530	0	0.0186179298908	0.0186179298908
Catalan	RANDOM_BY_TYPE	3226530	1	0.0372358597815	0.0372358597815
Catalan	RANDOM_BY_TYPE	3226530	2	0.0558537878096	0.0558537878096
Catalan	RANDOM_BY_TYPE	3226530	3	0.074471719563	0.074471719563
Catalan	RANDOM_BY_TYPE	3226530	4	0.0930896475911	0.0930896475911
Catalan	RANDOM_BY_TYPE	3226530	5	0.111707575619	0.111707575619
Catalan	RANDOM_BY_TYPE	3226530	6	0.130325511098	0.130325511098
Catalan	RANDOM_BY_TYPE	3226530	7	0.148943439126	0.148943439126
Catalan	RANDOM_BY_TYPE	3226530	8	0.167561367154	0.167561367154
Catalan	RANDOM_BY_TYPE	3226530	9	0.186179295182	0.186179295182
Catalan	RANDOM_BY_TYPE	3226530	10	0.20479722321	0.20479722321
Catalan	RANDOM_BY_TYPE	3226530	11	0.223415151238	0.223415151238
Catalan	RANDOM_BY_TYPE	3226530	12	0.242033079267	0.242033094168
Catalan	RANDOM_BY_TYPE	3226530	13	0.260651022196	0.260651022196
Catalan	RANDOM_BY_TYPE	3226530	14	0.279268950224	0.279268950224
Catalan	RANDOM_BY_TYPE	3226530	15	0.297886878252	0.297886878252
Catalan	RANDOM_BY_TYPE	3226530	16	0.31650480628	0.31650480628
Catalan	RANDOM_BY_TYPE	3226530	17	0.335122734308	0.335122734308
Catalan	RANDOM_BY_TYPE	3226530	18	0.353740662336	0.353740662336
Catalan	RANDOM_BY_TYPE	3226530	19	0.372358590364	0.372358590364
Catalan	RANDOM_BY_TYPE	3226530	20	0.390976518393	0.390976518393
Catalan	RANDOM_BY_TYPE	3226530	21	0.409594446421	0.409594446421
Catalan	RANDOM_BY_TYPE	3226530	22	0.428212374449	0.428212374449
Catalan	RANDOM_BY_TYPE	3226530	23	0.446830302477	0.440771132708
Catalan	RANDOM_BY_TYPE	3226530	24	0.465448230505	0.450080096722
Catalan	RANDOM_BY_TYPE	3226530	25	0.484066158533	0.459389060736
Catalan	RANDOM_BY_TYPE	3226530	26	0.502684116364	0.46869802475
Catalan	RANDOM_BY_TYPE	3226530	27	0.521302044392	0.478006988764
Catalan	RANDOM_BY_TYPE	3226530	28	0.53991997242	0.486169010401
Catalan	RANDOM_BY_TYPE	3226530	29	0.558537900448	0.49237498641
Catalan	RANDOM_BY_TYPE	3226530	30	0.577155828476	0.4977684021
Catalan	RANDOM_BY_TYPE	3226530	31	0.595773756504	0.502422869205
Catalan	RANDOM_BY_TYPE	3226530	32	0.614391684532	0.503001093864
Catalan	RANDOM_BY_TYPE	3226530	33	0.63300961256	0.503001093864
Catalan	RANDOM_BY_TYPE	3226530	34	0.651627540588	0.503001093864
Catalan	RANDOM_BY_TYPE	3226530	35	0.670245468616	0.503001093864
Catalan	RANDOM_BY_TYPE	3226530	36	0.688863396645	0.503001093864
Catalan	RANDOM_BY_TYPE	3226530	37	0.707481324673	0.503001093864
Catalan	RANDOM_BY_TYPE	3226530	38	0.726099252701	0.503001093864
Catalan	GROUND	9427249	0	0.0186179298908	0.0186179280281
Catalan	GROUND	9427249	1	0.0372358597815	0.0372358560562
Catalan	GROUND	9427249	2	0.0558537878096	0.0558537878096
Catalan	GROUND	9427249	3	0.074471719563	0.0744717121124
Catalan	GROUND	9427249	4	0.0930896475911	0.0930896475911
Catalan	GROUND	9427249	5	0.111707575619	0.111707575619
Catalan	GROUND	9427249	6	0.130325511098	0.130325511098
Catalan	GROUND	9427249	7	0.148943439126	0.148943424225
Catalan	GROUND	9427249	8	0.167561367154	0.167561367154
Catalan	GROUND	9427249	9	0.186179295182	0.186179295182
Catalan	GROUND	9427249	10	0.20479722321	0.204797238111
Catalan	GROUND	9427249	11	0.223415151238	0.223415151238
Catalan	GROUND	9427249	12	0.242033079267	0.242033079267
Catalan	GROUND	9427249	13	0.260651022196	0.260651022196
Catalan	GROUND	9427249	14	0.279268950224	0.279268950224
Catalan	GROUND	9427249	15	0.297886878252	0.29788684845
Catalan	GROUND	9427249	16	0.31650480628	0.31650480628
Catalan	GROUND	9427249	17	0.335122734308	0.335122734308
Catalan	GROUND	9427249	18	0.353740662336	0.353740632534
Catalan	GROUND	9427249	19	0.372358590364	0.372358590364
Catalan	GROUND	9427249	20	0.390976518393	0.390976518393
Catalan	GROUND	9427249	21	0.409594446421	0.409594476223
Catalan	GROUND	9427249	22	0.428212374449	0.428212374449
Catalan	GROUND	9427249	23	0.446830302477	0.446830302477
Catalan	GROUND	9427249	24	0.465448230505	0.465448230505
Catalan	GROUND	9427249	25	0.484066158533	0.484066158533
Catalan	GROUND	9427249	26	0.502684116364	0.502684116364
Catalan	GROUND	9427249	27	0.521302044392	0.521302044392
Catalan	GROUND	9427249	28	0.53991997242	0.53991997242
Catalan	GROUND	9427249	29	0.558537900448	0.558537900448
Catalan	GROUND	9427249	30	0.577155828476	0.568107843399
Catalan	GROUND	9427249	31	0.595773756504	0.577416777611
Catalan	GROUND	9427249	32	0.614391684532	0.586725771427
Catalan	GROUND	9427249	33	0.63300961256	0.596034765244
Catalan	GROUND	9427249	34	0.651627540588	0.605343699455
Catalan	GROUND	9427249	35	0.670245468616	0.614652633667
Catalan	GROUND	9427249	36	0.688863396645	0.622195959091
Catalan	GROUND	9427249	37	0.707481324673	0.628401935101
Catalan	GROUND	9427249	38	0.726099252701	0.634170114994

Dutch	RANDOM_BY_TYPE	1537781	0	0.0164367184043	0.0164367184043
Dutch	RANDOM_BY_TYPE	1537781	1	0.0328734368086	0.0328734368086
Dutch	RANDOM_BY_TYPE	1537781	2	0.0493101552129	0.0493101552129
Dutch	RANDOM_BY_TYPE	1537781	3	0.0657468736172	0.0657468736172
Dutch	RANDOM_BY_TYPE	1537781	4	0.0821835920215	0.0821835920215
Dutch	RANDOM_BY_TYPE	1537781	5	0.0986203104258	0.0986203104258
Dutch	RANDOM_BY_TYPE	1537781	6	0.11505702883	0.11505702883
Dutch	RANDOM_BY_TYPE	1537781	7	0.131493747234	0.131493747234
Dutch	RANDOM_BY_TYPE	1537781	8	0.147930473089	0.147930473089
Dutch	RANDOM_BY_TYPE	1537781	9	0.164367184043	0.164367184043
Dutch	RANDOM_BY_TYPE	1537781	10	0.180803894997	0.180803894997
Dutch	RANDOM_BY_TYPE	1537781	11	0.197240620852	0.197240620852
Dutch	RANDOM_BY_TYPE	1537781	12	0.213677346706	0.213677346706
Dutch	RANDOM_BY_TYPE	1537781	13	0.23011405766	0.23011405766
Dutch	RANDOM_BY_TYPE	1537781	14	0.246550768614	0.246550768614
Dutch	RANDOM_BY_TYPE	1537781	15	0.262987494469	0.262987494469
Dutch	RANDOM_BY_TYPE	1537781	16	0.279424220324	0.279424220324
Dutch	RANDOM_BY_TYPE	1537781	17	0.295860946178	0.295860946178
Dutch	RANDOM_BY_TYPE	1537781	18	0.312297642231	0.312297642231
Dutch	RANDOM_BY_TYPE	1537781	19	0.328734368086	0.328734368086
Dutch	RANDOM_BY_TYPE	1537781	20	0.345171093941	0.339515298605
Dutch	RANDOM_BY_TYPE	1537781	21	0.361607789993	0.347733646631
Dutch	RANDOM_BY_TYPE	1537781	22	0.378044515848	0.35595202446
Dutch	RANDOM_BY_TYPE	1537781	23	0.394481241703	0.364170372486
Dutch	RANDOM_BY_TYPE	1537781	24	0.410917967558	0.372388720512
Dutch	RANDOM_BY_TYPE	1537781	25	0.427354693413	0.380607098341
Dutch	RANDOM_BY_TYPE	1537781	26	0.443791389465	0.387895703316
Dutch	RANDOM_BY_TYPE	1537781	27	0.46022811532	0.393374621868
Dutch	RANDOM_BY_TYPE	1537781	28	0.476664841175	0.398326039314
Dutch	RANDOM_BY_TYPE	1537781	29	0.493101537228	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	30	0.509538292885	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	31	0.525974988937	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	32	0.54241168499	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	33	0.558848440647	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	34	0.5752851367	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	35	0.591721892357	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	36	0.608158588409	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	37	0.624595284462	0.399236649275
Dutch	RANDOM_BY_TYPE	1537781	38	0.641032040119	0.399236649275
Dutch	RANDOM_BY_TYPE	7230800	0	0.0164367184043	0.0164367184043
Dutch	RANDOM_BY_TYPE	7230800	1	0.0328734368086	0.0328734368086
Dutch	RANDOM_BY_TYPE	7230800	2	0.0493101552129	0.0493101552129
Dutch	RANDOM_BY_TYPE	7230800	3	0.0657468736172	0.0657468736172
Dutch	RANDOM_BY_TYPE	7230800	4	0.0821835920215	0.0821835920215
Dutch	RANDOM_BY_TYPE	7230800	5	0.0986203104258	0.0986203104258
Dutch	RANDOM_BY_TYPE	7230800	6	0.11505702883	0.115057021379
Dutch	RANDOM_BY_TYPE	7230800	7	0.131493747234	0.131493747234
Dutch	RANDOM_BY_TYPE	7230800	8	0.147930473089	0.147930473089
Dutch	RANDOM_BY_TYPE	7230800	9	0.164367184043	0.164367184043
Dutch	RANDOM_BY_TYPE	7230800	10	0.180803894997	0.180803894997
Dutch	RANDOM_BY_TYPE	7230800	11	0.197240620852	0.197240620852
Dutch	RANDOM_BY_TYPE	7230800	12	0.213677346706	0.213677331805
Dutch	RANDOM_BY_TYPE	7230800	13	0.23011405766	0.230114042759
Dutch	RANDOM_BY_TYPE	7230800	14	0.246550768614	0.246550753713
Dutch	RANDOM_BY_TYPE	7230800	15	0.262987494469	0.262987494469
Dutch	RANDOM_BY_TYPE	7230800	16	0.279424220324	0.279424220324
Dutch	RANDOM_BY_TYPE	7230800	17	0.295860946178	0.295860946178
Dutch	RANDOM_BY_TYPE	7230800	18	0.312297642231	0.312297642231
Dutch	RANDOM_BY_TYPE	7230800	19	0.328734368086	0.328734368086
Dutch	RANDOM_BY_TYPE	7230800	20	0.345171093941	0.345171093941
Dutch	RANDOM_BY_TYPE	7230800	21	0.361607789993	0.358241528273
Dutch	RANDOM_BY_TYPE	7230800	22	0.378044515848	0.366459906101
Dutch	RANDOM_BY_TYPE	7230800	23	0.394481241703	0.374678254128
Dutch	RANDOM_BY_TYPE	7230800	24	0.410917967558	0.382896631956
Dutch	RANDOM_BY_TYPE	7230800	25	0.427354693413	0.391114979982
Dutch	RANDOM_BY_TYPE	7230800	26	0.443791389465	0.399333328009
Dutch	RANDOM_BY_TYPE	7230800	27	0.46022811532	0.407551705837
Dutch	RANDOM_BY_TYPE	7230800	28	0.476664841175	0.415770053864
Dutch	RANDOM_BY_TYPE	7230800	29	0.493101537228	0.421366274357
Dutch	RANDOM_BY_TYPE	7230800	30	0.509538292885	0.426845192909
Dutch	RANDOM_BY_TYPE	7230800	31	0.525974988937	0.432324081659
Dutch	RANDOM_BY_TYPE	7230800	32	0.54241168499	0.436857044697
Dutch	RANDOM_BY_TYPE	7230800	33	0.558848440647	0.439310282469
Dutch	RANDOM_BY_TYPE	7230800	34	0.5752851367	0.439310282469
Dutch	RANDOM_BY_TYPE	7230800	35	0.591721892357	0.439310282469
Dutch	RANDOM_BY_TYPE	7230800	36	0.608158588409	0.439310282469
Dutch	RANDOM_BY_TYPE	7230800	37	0.624595284462	0.439310282469
Dutch	RANDOM_BY_TYPE	7230800	38	0.641032040119	0.439310282469
Dutch	RANDOM_BY_TYPE	5275400	0	0.0164367184043	0.0164367184043
Dutch	RANDOM_BY_TYPE	5275400	1	0.0328734368086	0.0328734368086
Dutch	RANDOM_BY_TYPE	5275400	2	0.0493101552129	0.0493101514876
Dutch	RANDOM_BY_TYPE	5275400	3	0.0657468736172	0.0657468736172
Dutch	RANDOM_BY_TYPE	5275400	4	0.0821835920215	0.0821835920215
Dutch	RANDOM_BY_TYPE	5275400	5	0.0986203104258	0.0986203029752
Dutch	RANDOM_BY_TYPE	5275400	6	0.11505702883	0.115057036281
Dutch	RANDOM_BY_TYPE	5275400	7	0.131493747234	0.131493747234
Dutch	RANDOM_BY_TYPE	5275400	8	0.147930473089	0.147930473089
Dutch	RANDOM_BY_TYPE	5275400	9	0.164367184043	0.164367184043
Dutch	RANDOM_BY_TYPE	5275400	10	0.180803894997	0.180803909898
Dutch	RANDOM_BY_TYPE	5275400	11	0.197240620852	0.19724060595
Dutch	RANDOM_BY_TYPE	5275400	12	0.213677346706	0.213677346706
