Language	Type	Position	LowerConfidenceBound	Level	Memory
Serbian	REAL_REAL	11	0.01	0.02772330075106655	0.352016746998
Serbian	REAL_REAL	12	0.075	0.041435112160949084	0.38135150075
Serbian	REAL_REAL	13	0.075	0.041435112160949084	0.410686224699
Serbian	REAL_REAL	14	0.01	0.02772330075106655	0.440020948648
Serbian	REAL_REAL	15	0.01	0.02772330075106655	0.469355672598
Serbian	REAL_REAL	16	0.05	0.03874139618998784	0.498690396547
Serbian	REAL_REAL	17	0.05	0.03874139618998784	0.528025150299
Serbian	REAL_REAL	18	0.13	0.043773872551036486	0.557359874249
Serbian	REAL_REAL	19	0.435	0.04929057485759536	0.586694598198
Serbian	REAL_REAL	20	0.725	0.04664025612238909	0.616029322147
Serbian	REAL_REAL	21	0.89	0.048321473913	0.645364046097
Serbian	REAL_REAL	22	0.89	0.048321473913	0.674698770046
Serbian	REAL_REAL	23	0.89	0.048321473913	0.704033493996
Serbian	REAL_REAL	24	0.89	0.048321473913	0.73336827755
Serbian	REAL_REAL	25	0.89	0.048321473913	0.762703001499
Serbian	REAL_REAL	26	0.89	0.048321473913	0.792037725449
Serbian	REAL_REAL	27	0.89	0.048321473913	0.821372449398
Serbian	REAL_REAL	28	0.89	0.048321473913	0.850707173347
Serbian	REAL_REAL	29	0.89	0.048321473913	0.880041897297
Serbian	REAL_REAL	30	0.89	0.048321473913	0.909376621246
Serbian	REAL_REAL	31	0.89	0.048321473913	0.938711345196
Serbian	REAL_REAL	32	0.89	0.048321473913	0.968046069145
Serbian	REAL_REAL	33	0.89	0.048321473913	0.997380793095
Serbian	REAL_REAL	34	0.89	0.048321473913	1.02671551704
Serbian	REAL_REAL	35	0.89	0.048321473913	1.0560503006
Serbian	REAL_REAL	36	0.89	0.048321473913	1.08538496494
Serbian	REAL_REAL	37	0.89	0.048321473913	1.1147197485
Serbian	REAL_REAL	38	0.89	0.048321473913	1.14405441284
Serbian	GROUND	0	0.01	0.02772330075106655	0.0293347295374
Serbian	GROUND	1	0.01	0.02772330075106655	0.0586694590747
Serbian	GROUND	2	0.01	0.02772330075106655	0.0880041867495
Serbian	GROUND	3	0.01	0.02772330075106655	0.117338918149
Serbian	GROUND	4	0.0	0.0	0.146673649549
Serbian	GROUND	5	0.01	0.02772330075106655	0.176008373499
Serbian	GROUND	6	0.075	0.041435112160949084	0.20534311235
Serbian	GROUND	7	0.01	0.02772330075106655	0.234677836299
Serbian	GROUND	8	0.0	0.0	0.26401257515
Serbian	GROUND	9	0.0	0.0	0.293347299099
Serbian	GROUND	10	0.03	0.04197972839566988	0.322682023048
Serbian	GROUND	11	0.01	0.02772330075106655	0.352016746998
Serbian	GROUND	12	0.075	0.041435112160949084	0.38135150075
Serbian	GROUND	13	0.075	0.041435112160949084	0.410686224699
Serbian	GROUND	14	0.01	0.02772330075106655	0.440020948648
Serbian	GROUND	15	0.01	0.02772330075106655	0.469355672598
Serbian	GROUND	16	0.05	0.03874139618998784	0.498690396547
Serbian	GROUND	17	0.05	0.03874139618998784	0.528025150299
Serbian	GROUND	18	0.13	0.043773872551036486	0.557359874249
Serbian	GROUND	19	0.435	0.04929057485759536	0.586694598198
Serbian	GROUND	20	0.725	0.04664025612238909	0.616029322147
Serbian	GROUND	21	0.89	0.048321473913	0.645364046097
Serbian	GROUND	22	0.89	0.048321473913	0.674698770046
Serbian	GROUND	23	0.89	0.048321473913	0.704033493996
Serbian	GROUND	24	0.89	0.048321473913	0.73336827755
Serbian	GROUND	25	0.89	0.048321473913	0.762703001499
Serbian	GROUND	26	0.89	0.048321473913	0.792037725449
Serbian	GROUND	27	0.89	0.048321473913	0.821372449398
Serbian	GROUND	28	0.89	0.048321473913	0.850707173347
Serbian	GROUND	29	0.89	0.048321473913	0.880041897297
Serbian	GROUND	30	0.89	0.048321473913	0.909376621246
Serbian	GROUND	31	0.89	0.048321473913	0.938711345196
Serbian	GROUND	32	0.89	0.048321473913	0.968046069145
Serbian	GROUND	33	0.89	0.048321473913	0.997380793095
Serbian	GROUND	34	0.89	0.048321473913	1.02671551704
Serbian	GROUND	35	0.89	0.048321473913	1.0560503006
Serbian	GROUND	36	0.89	0.048321473913	1.08538496494
Serbian	GROUND	37	0.89	0.048321473913	1.1147197485
Serbian	GROUND	38	0.89	0.048321473913	1.14405441284
Turkish	REAL_REAL	0	0.0	0.0	0.00811616890132
Turkish	REAL_REAL	1	0.0	0.0	0.0162323378026
Turkish	REAL_REAL	2	0.0	0.0	0.0243485085666
Turkish	REAL_REAL	3	0.0	0.0	0.0324646756053
Turkish	REAL_REAL	4	0.0	0.0	0.0405808463693
Turkish	REAL_REAL	5	0.0	0.0	0.0486970171332
Turkish	REAL_REAL	6	0.025	0.040602150425353534	0.0568131841719
Turkish	REAL_REAL	7	0.0	0.0	0.0649293512106
Turkish	REAL_REAL	8	0.0	0.0	0.0730455219746
Turkish	REAL_REAL	9	0.0	0.0	0.0811616927385
Turkish	REAL_REAL	10	0.025	0.040602150425353534	0.0892778635025
Turkish	REAL_REAL	11	0.025	0.040602150425353534	0.0973940342665
Turkish	REAL_REAL	12	0.165	0.04925314068076825	0.10551019758
Turkish	REAL_REAL	13	0.165	0.04925314068076825	0.113626368344
Turkish	REAL_REAL	14	0.285	0.04821481720504639	0.121742539108
Turkish	REAL_REAL	15	0.68	0.047309930942769585	0.129858702421
Turkish	REAL_REAL	16	0.79	0.04668229371502264	0.137974873185
Turkish	REAL_REAL	17	0.79	0.046682293715	0.146091043949
Turkish	REAL_REAL	18	0.79	0.046682293715	0.154207214713
Turkish	REAL_REAL	19	0.79	0.046682293715	0.162323385477
Turkish	REAL_REAL	20	0.79	0.046682293715	0.170439556241
Turkish	REAL_REAL	21	0.79	0.046682293715	0.178555727005
Turkish	REAL_REAL	22	0.79	0.046682293715	0.186671897769
Turkish	REAL_REAL	23	0.79	0.046682293715	0.194788068533
Turkish	REAL_REAL	24	0.79	0.046682293715	0.202904224396
Turkish	REAL_REAL	25	0.79	0.046682293715	0.21102039516
Turkish	REAL_REAL	26	0.79	0.046682293715	0.219136565924
Turkish	REAL_REAL	27	0.79	0.046682293715	0.227252736688
Turkish	REAL_REAL	28	0.79	0.046682293715	0.235368907452
Turkish	REAL_REAL	29	0.79	0.046682293715	0.243485078216
Turkish	REAL_REAL	30	0.79	0.046682293715	0.25160124898
Turkish	REAL_REAL	31	0.79	0.046682293715	0.259717404842
Turkish	REAL_REAL	32	0.79	0.046682293715	0.267833590508
Turkish	REAL_REAL	33	0.79	0.046682293715	0.27594974637
Turkish	REAL_REAL	34	0.79	0.046682293715	0.284065932035
Turkish	REAL_REAL	35	0.79	0.046682293715	0.292182087898
Turkish	REAL_REAL	36	0.79	0.046682293715	0.300298273563
Turkish	REAL_REAL	37	0.79	0.046682293715	0.308414429426
Turkish	REAL_REAL	38	0.79	0.046682293715	0.316530615091
Turkish	GROUND	0	0.0	0.0	0.00811616890132
Turkish	GROUND	1	0.0	0.0	0.0162323378026
Turkish	GROUND	2	0.0	0.0	0.0243485085666
Turkish	GROUND	3	0.0	0.0	0.0324646756053
Turkish	GROUND	4	0.0	0.0	0.0405808463693
Turkish	GROUND	5	0.0	0.0	0.0486970171332
Turkish	GROUND	6	0.025	0.040602150425353534	0.0568131841719
Turkish	GROUND	7	0.0	0.0	0.0649293512106
Turkish	GROUND	8	0.0	0.0	0.0730455219746
Turkish	GROUND	9	0.0	0.0	0.0811616927385
Turkish	GROUND	10	0.025	0.040602150425353534	0.0892778635025
Turkish	GROUND	11	0.025	0.040602150425353534	0.0973940342665
Turkish	GROUND	12	0.165	0.04925314068076825	0.10551019758
Turkish	GROUND	13	0.165	0.04925314068076825	0.113626368344
Turkish	GROUND	14	0.285	0.04821481720504639	0.121742539108
Turkish	GROUND	15	0.68	0.047309930942769585	0.129858702421
Turkish	GROUND	16	0.79	0.04668229371502264	0.137974873185
Turkish	GROUND	17	0.79	0.046682293715	0.146091043949
Turkish	GROUND	18	0.79	0.046682293715	0.154207214713
Turkish	GROUND	19	0.79	0.046682293715	0.162323385477
Turkish	GROUND	20	0.79	0.046682293715	0.170439556241
Turkish	GROUND	21	0.79	0.046682293715	0.178555727005
Turkish	GROUND	22	0.79	0.046682293715	0.186671897769
Turkish	GROUND	23	0.79	0.046682293715	0.194788068533
Turkish	GROUND	24	0.79	0.046682293715	0.202904224396
Turkish	GROUND	25	0.79	0.046682293715	0.21102039516
Turkish	GROUND	26	0.79	0.046682293715	0.219136565924
Turkish	GROUND	27	0.79	0.046682293715	0.227252736688
Turkish	GROUND	28	0.79	0.046682293715	0.235368907452
Turkish	GROUND	29	0.79	0.046682293715	0.243485078216
Turkish	GROUND	30	0.79	0.046682293715	0.25160124898
Turkish	GROUND	31	0.79	0.046682293715	0.259717404842
Turkish	GROUND	32	0.79	0.046682293715	0.267833590508
Turkish	GROUND	33	0.79	0.046682293715	0.27594974637
Turkish	GROUND	34	0.79	0.046682293715	0.284065932035
Turkish	GROUND	35	0.79	0.046682293715	0.292182087898
Turkish	GROUND	36	0.79	0.046682293715	0.300298273563
Turkish	GROUND	37	0.79	0.046682293715	0.308414429426
Turkish	GROUND	38	0.79	0.046682293715	0.316530615091
Ukrainian	REAL_REAL	0	0.05	0.049073869641712675	0.0141364978626
Ukrainian	REAL_REAL	1	0.05	0.049073869641712675	0.0282729957253
Ukrainian	REAL_REAL	2	0.0	0.0	0.0424094945192
Ukrainian	REAL_REAL	3	0.05	0.049073869641712675	0.0565459914505
Ukrainian	REAL_REAL	4	0.0	0.0	0.0706824883819
Ukrainian	REAL_REAL	5	0.0	0.0	0.0848189890385
Ukrainian	REAL_REAL	6	0.05	0.049073869641712675	0.0989554822445
Ukrainian	REAL_REAL	7	0.05	0.049073869641712675	0.113091982901
Ukrainian	REAL_REAL	8	0.0	0.0	0.127228483558
Ukrainian	REAL_REAL	9	0.0	0.0	0.141364976764
Ukrainian	REAL_REAL	10	0.05	0.049073869641712675	0.15550146997
Ukrainian	REAL_REAL	11	0.0	0.0	0.169637978077
Ukrainian	REAL_REAL	12	0.01	0.03182475277917829	0.183774471283
Ukrainian	REAL_REAL	13	0.05	0.049073869641712675	0.197910964489
Ukrainian	REAL_REAL	14	0.05	0.049073869641712675	0.212047457695
Ukrainian	REAL_REAL	15	0.07	0.042726762768863	0.226183965802
Ukrainian	REAL_REAL	16	0.12	0.04350240156220864	0.240320459008
Ukrainian	REAL_REAL	17	0.265	0.044869909008032116	0.254456967115
Ukrainian	REAL_REAL	18	0.43	0.045017602421860814	0.268593460321
Ukrainian	REAL_REAL	19	0.66	0.04933824853707236	0.282729953527
Ukrainian	REAL_REAL	20	0.84	0.04802333936129055	0.296866446733
Ukrainian	REAL_REAL	21	0.895	0.044775968548864675	0.311002939939
Ukrainian	REAL_REAL	22	0.895	0.044775968548864675	0.325139433146
Ukrainian	REAL_REAL	23	0.895	0.0447759685489	0.339275956154
Ukrainian	REAL_REAL	24	0.895	0.0447759685489	0.35341244936
Ukrainian	REAL_REAL	25	0.895	0.0447759685489	0.367548942566
Ukrainian	REAL_REAL	26	0.895	0.0447759685489	0.381685435772
Ukrainian	REAL_REAL	27	0.895	0.0447759685489	0.395821928978
Ukrainian	REAL_REAL	28	0.895	0.0447759685489	0.409958422184
Ukrainian	REAL_REAL	29	0.895	0.0447759685489	0.42409491539
Ukrainian	REAL_REAL	30	0.895	0.0447759685489	0.438231438398
Ukrainian	REAL_REAL	31	0.895	0.0447759685489	0.452367931604
Ukrainian	REAL_REAL	32	0.895	0.0447759685489	0.46650442481
Ukrainian	REAL_REAL	33	0.895	0.0447759685489	0.480640918016
Ukrainian	REAL_REAL	34	0.895	0.0447759685489	0.494777411222
Ukrainian	REAL_REAL	35	0.895	0.0447759685489	0.508913934231
Ukrainian	REAL_REAL	36	0.895	0.0447759685489	0.523050427437
Ukrainian	REAL_REAL	37	0.895	0.0447759685489	0.537186920643
Ukrainian	REAL_REAL	38	0.895	0.0447759685489	0.551323413849
Ukrainian	GROUND	0	0.05	0.049073869641712675	0.0141364978626
Ukrainian	GROUND	1	0.05	0.049073869641712675	0.0282729957253
Ukrainian	GROUND	2	0.0	0.0	0.0424094945192
Ukrainian	GROUND	3	0.05	0.049073869641712675	0.0565459914505
Ukrainian	GROUND	4	0.0	0.0	0.0706824883819
Ukrainian	GROUND	5	0.0	0.0	0.0848189890385
Ukrainian	GROUND	6	0.05	0.049073869641712675	0.0989554822445
Ukrainian	GROUND	7	0.05	0.049073869641712675	0.113091982901
Ukrainian	GROUND	8	0.0	0.0	0.127228483558
Ukrainian	GROUND	9	0.0	0.0	0.141364976764
Ukrainian	GROUND	10	0.05	0.049073869641712675	0.15550146997
Ukrainian	GROUND	11	0.0	0.0	0.169637978077
Ukrainian	GROUND	12	0.01	0.03182475277917829	0.183774471283
Ukrainian	GROUND	13	0.05	0.049073869641712675	0.197910964489
Ukrainian	GROUND	14	0.05	0.049073869641712675	0.212047457695
Ukrainian	GROUND	15	0.07	0.042726762768863	0.226183965802
Ukrainian	GROUND	16	0.12	0.04350240156220864	0.240320459008
Ukrainian	GROUND	17	0.265	0.044869909008032116	0.254456967115
Ukrainian	GROUND	18	0.43	0.045017602421860814	0.268593460321
Ukrainian	GROUND	19	0.66	0.04933824853707236	0.282729953527
Ukrainian	GROUND	20	0.84	0.04802333936129055	0.296866446733
Ukrainian	GROUND	21	0.895	0.044775968548864675	0.311002939939
Ukrainian	GROUND	22	0.895	0.044775968548864675	0.325139433146
Ukrainian	GROUND	23	0.895	0.0447759685489	0.339275956154
Ukrainian	GROUND	24	0.895	0.0447759685489	0.35341244936
Ukrainian	GROUND	25	0.895	0.0447759685489	0.367548942566
Ukrainian	GROUND	26	0.895	0.0447759685489	0.381685435772
Ukrainian	GROUND	27	0.895	0.0447759685489	0.395821928978
Ukrainian	GROUND	28	0.895	0.0447759685489	0.409958422184
Ukrainian	GROUND	29	0.895	0.0447759685489	0.42409491539
Ukrainian	GROUND	30	0.895	0.0447759685489	0.438231438398
Ukrainian	GROUND	31	0.895	0.0447759685489	0.452367931604
Ukrainian	GROUND	32	0.895	0.0447759685489	0.46650442481
Ukrainian	GROUND	33	0.895	0.0447759685489	0.480640918016
Ukrainian	GROUND	34	0.895	0.0447759685489	0.494777411222
Ukrainian	GROUND	35	0.895	0.0447759685489	0.508913934231
Ukrainian	GROUND	36	0.895	0.0447759685489	0.523050427437
Ukrainian	GROUND	37	0.895	0.0447759685489	0.537186920643
Ukrainian	GROUND	38	0.895	0.0447759685489	0.551323413849
Vietnamese	REAL_REAL	2	0.045	0.03477807899790841	0.0255851186812
Vietnamese	REAL_REAL	4	0.005	0.004544721925343831	0.0426418632269
Vietnamese	REAL_REAL	5	0.045	0.03477807899790841	0.0511702373624
Vietnamese	REAL_REAL	6	0.085	0.04030014932360748	0.0596986077726
Vietnamese	REAL_REAL	7	0.02	0.043448220926869396	0.0682269781828
Vietnamese	REAL_REAL	8	0.055	0.0482245962320047	0.0767553523183
Vietnamese	REAL_REAL	9	0.11	0.049910877632781125	0.0852837264538
Vietnamese	REAL_REAL	10	0.19	0.0315396984915185	0.0938121005893
Vietnamese	REAL_REAL	11	0.27	0.03985786885011511	0.102340474725
Vietnamese	REAL_REAL	12	0.41	0.04830876984727983	0.11086884141
Vietnamese	REAL_REAL	13	0.505	0.04790466496121326	0.119397215545
Vietnamese	REAL_REAL	14	0.625	0.045875815941122666	0.127925589681
Vietnamese	REAL_REAL	15	0.74	0.038954177055154804	0.136453956366
Vietnamese	REAL_REAL	16	0.81	0.035619870435735335	0.144982337952
Vietnamese	REAL_REAL	17	0.9	0.040833550799464824	0.153510704637
Vietnamese	REAL_REAL	18	0.93	0.03461413317035611	0.162039086223
Vietnamese	REAL_REAL	19	0.96	0.03992849960537781	0.170567452908
Vietnamese	REAL_REAL	20	0.98	0.015770574642241963	0.179095819592
Vietnamese	REAL_REAL	21	0.99	0.04758433047647448	0.187624201179
Vietnamese	REAL_REAL	22	0.99	0.04758433047647448	0.196152567863
Vietnamese	REAL_REAL	23	0.99	0.04758433047647448	0.20468094945
Vietnamese	REAL_REAL	24	0.99	0.0475843304765	0.213209316134
Vietnamese	REAL_REAL	25	0.99	0.0475843304765	0.221737682819
Vietnamese	REAL_REAL	26	0.99	0.04758433047647448	0.230266064405
Vietnamese	REAL_REAL	27	0.99	0.04758433047647448	0.23879443109
Vietnamese	REAL_REAL	28	0.98	0.015770574642241963	0.247322812676
Vietnamese	REAL_REAL	29	0.98	0.015770574642241963	0.255851179361
Vietnamese	REAL_REAL	30	0.98	0.015770574642241963	0.264379560947
Vietnamese	REAL_REAL	31	0.98	0.015770574642241963	0.272907912731
Vietnamese	REAL_REAL	32	0.975	0.018104672878184402	0.281436294317
Vietnamese	REAL_REAL	33	0.98	0.015770574642241963	0.289964675903
Vietnamese	REAL_REAL	34	0.98	0.015770574642241963	0.298493027687
Vietnamese	REAL_REAL	35	0.99	0.04758433047647448	0.307021409273
Vietnamese	REAL_REAL	36	0.99	0.04758433047647448	0.315549790859
Vietnamese	REAL_REAL	37	0.99	0.04758433047647448	0.324078172445
Vietnamese	REAL_REAL	38	0.99	0.04758433047647448	0.332606524229
Vietnamese	GROUND	2	0.045	0.03477807899790841	0.0255851186812
Vietnamese	GROUND	4	0.005	0.004544721925343831	0.0426418632269
Vietnamese	GROUND	5	0.045	0.03477807899790841	0.0511702373624
Vietnamese	GROUND	6	0.085	0.04030014932360748	0.0596986077726
Vietnamese	GROUND	7	0.02	0.043448220926869396	0.0682269781828
Vietnamese	GROUND	8	0.055	0.0482245962320047	0.0767553523183
Vietnamese	GROUND	9	0.11	0.049910877632781125	0.0852837264538
Vietnamese	GROUND	10	0.19	0.0315396984915185	0.0938121005893
Vietnamese	GROUND	11	0.27	0.03985786885011511	0.102340474725
Vietnamese	GROUND	12	0.41	0.04830876984727983	0.11086884141
Vietnamese	GROUND	13	0.505	0.04790466496121326	0.119397215545
Vietnamese	GROUND	14	0.625	0.045875815941122666	0.127925589681
Vietnamese	GROUND	15	0.74	0.038954177055154804	0.136453956366
Vietnamese	GROUND	16	0.81	0.035619870435735335	0.144982337952
Vietnamese	GROUND	17	0.825	0.03750082551679712	0.153510704637
Vietnamese	GROUND	18	0.83	0.0428109036099974	0.162039086223
Vietnamese	GROUND	19	0.835	0.034231928272876244	0.170567452908
Vietnamese	GROUND	20	0.84	0.039166683357948595	0.179095819592
Vietnamese	GROUND	21	0.845	0.04475875134326179	0.187624201179
Vietnamese	GROUND	22	0.85	0.03536453167079656	0.196152567863
Vietnamese	GROUND	23	0.86	0.04635737709985022	0.20468094945
Vietnamese	GROUND	24	0.87	0.041385644777668595	0.213209316134
Vietnamese	GROUND	25	0.875	0.031480390911773126	0.221737682819
Vietnamese	GROUND	26	0.875	0.031480390911773126	0.230266064405
Vietnamese	GROUND	27	0.875	0.04743833975563094	0.23879443109
Vietnamese	GROUND	28	0.875	0.031480390911773126	0.247322812676
Vietnamese	GROUND	29	0.875	0.031480390911773126	0.255851179361
Vietnamese	GROUND	30	0.875	0.04743833975563094	0.264379560947
Vietnamese	GROUND	31	0.875	0.04743833975563094	0.272907912731
Vietnamese	GROUND	32	0.875	0.04743833975563094	0.281436294317
Vietnamese	GROUND	33	0.87	0.041385644777668595	0.289964675903
Vietnamese	GROUND	34	0.87	0.041385644777668595	0.298493027687
Vietnamese	GROUND	35	0.87	0.041385644777668595	0.307021409273
Vietnamese	GROUND	36	0.87	0.041385644777668595	0.315549790859
Vietnamese	GROUND	37	0.87	0.041385644777668595	0.324078172445
Vietnamese	GROUND	38	0.87	0.041385644777668595	0.332606524229
Amharic-Adap	REAL_REAL	0	0.055	0.03932713339223837	0.0535404756665
Amharic-Adap	REAL_REAL	1	0.055	0.03932713339223837	0.107080951333
Amharic-Adap	REAL_REAL	2	0.005	0.03195203202677588	0.160621419549
Amharic-Adap	REAL_REAL	3	0.06	0.03626278078948475	0.214161902666
Amharic-Adap	REAL_REAL	5	0.01	0.049507277976644115	0.321242839098
Amharic-Adap	REAL_REAL	6	0.025	0.0223599114670473	0.374783307314
Amharic-Adap	REAL_REAL	7	0.295	0.046376416614259175	0.428323805332
Amharic-Adap	REAL_REAL	8	0.65	0.043408604723825794	0.481864273548
Amharic-Adap	REAL_REAL	9	0.835	0.0457250558623018	0.535404741764
Amharic-Adap	REAL_REAL	10	0.975	0.031162504246973644	0.58894520998
Amharic-Adap	REAL_REAL	11	0.975	0.031162504247	0.642485678196
Amharic-Adap	REAL_REAL	12	0.975	0.031162504247	0.696026146412
Amharic-Adap	REAL_REAL	13	0.975	0.031162504247	0.749566614628
Amharic-Adap	REAL_REAL	14	0.975	0.031162504247	0.803107142448
Amharic-Adap	REAL_REAL	15	0.975	0.031162504247	0.856647610664
Amharic-Adap	REAL_REAL	16	0.975	0.031162504247	0.91018807888
Amharic-Adap	REAL_REAL	17	0.975	0.031162504247	0.963728547096
Amharic-Adap	REAL_REAL	18	0.975	0.031162504247	1.01726901531
Amharic-Adap	REAL_REAL	19	0.975	0.031162504247	1.07080948353
Amharic-Adap	REAL_REAL	20	0.975	0.031162504247	1.12434995174
Amharic-Adap	REAL_REAL	21	0.975	0.031162504247	1.17789041996
Amharic-Adap	REAL_REAL	22	0.975	0.031162504247	1.23143088818
Amharic-Adap	REAL_REAL	23	0.975	0.031162504247	1.28497135639
Amharic-Adap	REAL_REAL	24	0.975	0.031162504247	1.33851182461
Amharic-Adap	REAL_REAL	25	0.975	0.031162504247	1.39205229282
Amharic-Adap	REAL_REAL	26	0.975	0.031162504247	1.44559276104
Amharic-Adap	REAL_REAL	27	0.975	0.031162504247	1.49913322926
Amharic-Adap	REAL_REAL	28	0.975	0.031162504247	1.55267369747
Amharic-Adap	REAL_REAL	29	0.975	0.031162504247	1.6062142849
Amharic-Adap	REAL_REAL	30	0.975	0.031162504247	1.65975475311
Amharic-Adap	REAL_REAL	31	0.975	0.031162504247	1.71329522133
Amharic-Adap	REAL_REAL	32	0.975	0.031162504247	1.76683568954
Amharic-Adap	REAL_REAL	33	0.975	0.031162504247	1.82037615776
Amharic-Adap	REAL_REAL	34	0.975	0.031162504247	1.87391662598
Amharic-Adap	REAL_REAL	35	0.975	0.031162504247	1.92745709419
Amharic-Adap	REAL_REAL	36	0.975	0.031162504247	1.98099756241
Amharic-Adap	REAL_REAL	37	0.975	0.031162504247	2.03453803062
Amharic-Adap	REAL_REAL	38	0.975	0.031162504247	2.08807849884
Amharic-Adap	GROUND	0	0.055	0.03932713339223837	0.0535404756665
Amharic-Adap	GROUND	1	0.055	0.03932713339223837	0.107080951333
Amharic-Adap	GROUND	2	0.005	0.03195203202677588	0.160621419549
Amharic-Adap	GROUND	3	0.06	0.03626278078948475	0.214161902666
Amharic-Adap	GROUND	5	0.01	0.049507277976644115	0.321242839098
Amharic-Adap	GROUND	6	0.025	0.0223599114670473	0.374783307314
Amharic-Adap	GROUND	7	0.295	0.046376416614259175	0.428323805332
Amharic-Adap	GROUND	8	0.65	0.043408604723825794	0.481864273548
Amharic-Adap	GROUND	9	0.735	0.04106310004085978	0.535404741764
Amharic-Adap	GROUND	10	0.735	0.04106310004085978	0.58894520998
Amharic-Adap	GROUND	11	0.735	0.04106310004085978	0.642485678196
Amharic-Adap	GROUND	12	0.745	0.04590158970639491	0.696026146412
Amharic-Adap	GROUND	13	0.77	0.048297810349900216	0.749566614628
Amharic-Adap	GROUND	14	0.8	0.04140425460481412	0.803107142448
Amharic-Adap	GROUND	15	0.825	0.04139565721216565	0.856647610664
Amharic-Adap	GROUND	16	0.85	0.04001179520978071	0.91018807888
Amharic-Adap	GROUND	17	0.86	0.04387159923724204	0.963728547096
Amharic-Adap	GROUND	18	0.885	0.0396532737823837	1.01726901531
Amharic-Adap	GROUND	19	0.885	0.0396532737823837	1.07080948353
Amharic-Adap	GROUND	20	0.885	0.0396532737823837	1.12434995174
Amharic-Adap	GROUND	21	0.895	0.0426656950686497	1.17789041996
Amharic-Adap	GROUND	22	0.905	0.04563433639739867	1.23143088818
Amharic-Adap	GROUND	23	0.905	0.04563433639739867	1.28497135639
Amharic-Adap	GROUND	24	0.905	0.04563433639739867	1.33851182461
Amharic-Adap	GROUND	25	0.905	0.04563433639739867	1.39205229282
Amharic-Adap	GROUND	26	0.905	0.04563433639739867	1.44559276104
Amharic-Adap	GROUND	27	0.905	0.04563433639739867	1.49913322926
Amharic-Adap	GROUND	28	0.905	0.04563433639739867	1.55267369747
Amharic-Adap	GROUND	29	0.905	0.04563433639739867	1.6062142849
Amharic-Adap	GROUND	30	0.905	0.04563433639739867	1.65975475311
Amharic-Adap	GROUND	31	0.905	0.04563433639739867	1.71329522133
Amharic-Adap	GROUND	32	0.905	0.04563433639739867	1.76683568954
Amharic-Adap	GROUND	33	0.905	0.04563433639739867	1.82037615776
Amharic-Adap	GROUND	34	0.905	0.04563433639739867	1.87391662598
Amharic-Adap	GROUND	35	0.905	0.04563433639739867	1.92745709419
Amharic-Adap	GROUND	36	0.905	0.04563433639739867	1.98099756241
Amharic-Adap	GROUND	37	0.905	0.04563433639739867	2.03453803062
Amharic-Adap	GROUND	38	0.905	0.04563433639739867	2.08807849884
Armenian-Adap	REAL_REAL	0	0.06	0.04233319056686702	0.0258557200432
Armenian-Adap	REAL_REAL	1	0.075	0.033637585709968554	0.0517114400864
Armenian-Adap	REAL_REAL	2	0.17	0.04545835618928207	0.0775671601295
Armenian-Adap	REAL_REAL	3	0.555	0.04705656263736213	0.103422880173
Armenian-Adap	REAL_REAL	4	0.79	0.04653924414532318	0.129278600216
Armenian-Adap	REAL_REAL	5	0.905	0.03887781210495367	0.155134320259
Armenian-Adap	REAL_REAL	6	0.86	0.03577132884588441	0.180990040302
Armenian-Adap	REAL_REAL	7	0.845	0.04078260175464499	0.206845760345
Armenian-Adap	REAL_REAL	8	0.855	0.045462900913014526	0.232701480389
Armenian-Adap	REAL_REAL	9	0.835	0.03652433815558731	0.258557200432
Armenian-Adap	REAL_REAL	10	0.835	0.03652433815558731	0.284412920475
Armenian-Adap	REAL_REAL	11	0.835	0.03652433815558731	0.310268640518
Armenian-Adap	REAL_REAL	12	0.835	0.03652433815558731	0.336124360561
Armenian-Adap	REAL_REAL	13	0.835	0.03652433815558731	0.361980080605
Armenian-Adap	REAL_REAL	14	0.835	0.03652433815558731	0.387835800648
Armenian-Adap	REAL_REAL	15	0.835	0.03652433815558731	0.413691520691
Armenian-Adap	REAL_REAL	16	0.835	0.03652433815558731	0.439547240734
Armenian-Adap	REAL_REAL	17	0.835	0.03652433815558731	0.465402960777
Armenian-Adap	REAL_REAL	18	0.835	0.03652433815558731	0.49125868082
Armenian-Adap	REAL_REAL	19	0.835	0.03652433815558731	0.517114400864
Armenian-Adap	REAL_REAL	20	0.845	0.04078260175464499	0.542970120907
Armenian-Adap	REAL_REAL	21	0.845	0.04078260175464499	0.56882584095
Armenian-Adap	REAL_REAL	22	0.845	0.04078260175464499	0.594681560993
Armenian-Adap	REAL_REAL	23	0.845	0.04078260175464499	0.620537281036
Armenian-Adap	REAL_REAL	24	0.845	0.04078260175464499	0.64639300108
Armenian-Adap	REAL_REAL	25	0.855	0.045462900913014526	0.672248721123
Armenian-Adap	REAL_REAL	26	0.855	0.045462900913014526	0.698104441166
Armenian-Adap	REAL_REAL	27	0.855	0.045462900913014526	0.723960161209
Armenian-Adap	REAL_REAL	28	0.855	0.045462900913014526	0.749815881252
Armenian-Adap	REAL_REAL	29	0.855	0.045462900913014526	0.775671601295
Armenian-Adap	REAL_REAL	30	0.855	0.045462900913014526	0.801527321339
Armenian-Adap	REAL_REAL	31	0.855	0.045462900913014526	0.827383041382
Armenian-Adap	REAL_REAL	32	0.855	0.045462900913014526	0.853238761425
