Script	Run	Model	Accuracy_Pairs	Accuracy_Full	Accuracy_Pairs_Types	Accuracy_Full_Types
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1224016	4036591	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1229538	7048525	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1354465	RANDOM	0.4629383738186363	0.3940806811271032	0.5323741007194245	0.46247172527246555
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1409367	695786	0.6878856518003593	0.6642002838029597	0.7250036705329613	0.7108780588114333
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1474937	1071417	0.9689135358900258	0.9599635110480438	0.9669652033475261	0.9543491671807526
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1475411	RANDOM	0.5886901507459189	0.5104398945874721	0.6327998825429453	0.5434916718075262
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1553932	9104808	0.6878856518003593	0.6642002838029597	0.7250036705329613	0.7108780588114333
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1574821	RANDOM	0.4798875263610091	0.46462598824244883	0.45617383644105125	0.43779559942422375
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1657325	RANDOM	0.23385144106849956	0.18274883438070139	0.30612244897959184	0.2551922681472342
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1679051	RANDOM	0.6235257361555885	0.5729779039124265	0.6303039201292028	0.5687847008019741
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1705397	9818076	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1770424	RANDOM	0.5107396703897524	0.4907764038110683	0.4889149904566143	0.46329426280074026
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1787951	RANDOM	0.8437866125126924	0.8129941212244071	0.845103509029511	0.801562821303722
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1789566	1421695	0.6817933296883543	0.6648084330022299	0.7257377771252386	0.716224552745219
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	188453	RANDOM	0.6332890728735453	0.6006486924792216	0.6705329613859933	0.6368496812667078
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	1984749	RANDOM	0.5501835507302976	0.5125684167849179	0.5610042578182352	0.5144972239358421
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2019647	RANDOM	0.8568304303678825	0.8479627001824448	0.8241080604903832	0.8017684556857907
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2023728	RANDOM	0.11348902600952902	0.06061220352726535	0.14359124944942006	0.07608472136541229
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2051672	RANDOM	0.2568148090291338	0.22562335292925198	0.25913962707385113	0.22619782027555008
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2083002	3838336	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2205104	2178475	0.9820354604389596	0.9768903304277317	0.9784172661870504	0.9701830146000411
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2215687	RANDOM	0.3791298914316957	0.3234340158118792	0.30964616062252237	0.2192062512852149
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2379641	RANDOM	0.31914395063656953	0.25623352929251975	0.4135956540889737	0.34443758996504215
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2410794	RANDOM	0.34843396079043976	0.24265153050881816	0.3108207311701659	0.16985399958873124
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2440338	RANDOM	0.5551042724361478	0.5342590715588891	0.5881662017324916	0.572691754061279
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2498928	2024051	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2556057	RANDOM	0.4120909161915176	0.3693492803567809	0.41594479518426075	0.35595311536088836
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2578410	RANDOM	0.46059517300632663	0.4232718426920738	0.5266480692996623	0.4980464733703475
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2592357	RANDOM	0.4901195032414278	0.4610784512467059	0.4724710027896051	0.43162656796216325
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2802121	RANDOM	0.5723658517534953	0.5466247719440502	0.5734840698869476	0.5354719309068476
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2844931	RANDOM	0.4960556119659455	0.4763835394283398	0.46557040082219936	0.4464322434711084
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2870211	RANDOM	0.2420526439115832	0.20160145955807826	0.27558361474086035	0.23092741106312975
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2913198	1671607	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	2946090	7492095	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3086965	RANDOM	0.5875185503397641	0.5526049057368742	0.5109381882249303	0.44088011515525394
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3194294	5784093	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	323732	RANDOM	0.6849175974381004	0.6520372998175552	0.733225664366466	0.7038864898210981
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3558976	RANDOM	0.5481527766929626	0.4780052706263937	0.618998678608134	0.5369113715813284
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3597055	RANDOM	0.6421932359603219	0.5962902898844517	0.5792101013067097	0.49742957022414147
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3659508	RANDOM	0.040224947277981725	0.020575714575309142	0.052121568051681104	0.023031050791692372
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3696178	RANDOM	0.33539014293524955	0.23150212852219745	0.29643224196153284	0.1509356364384125
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	37638	5090217	0.6817152229946106	0.6647070748023515	0.7255909558067831	0.7160189183631503
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	379373	RANDOM	0.6654690306959307	0.6195013176565984	0.7062105417706651	0.6594694632942628
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	3808983	RANDOM	0.6766382879012731	0.6219339144536793	0.7213331375715754	0.661937075879087
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4072648	RANDOM	0.6366476607045224	0.5770322319075614	0.7066510057260315	0.6448694221673864
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4092637	RANDOM	0.5458876825743966	0.48155280762213665	0.6411686976949053	0.5741311947357598
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	414758	RANDOM	0.1387174880887292	0.07419420231096696	0.17574511819116137	0.09232983754883817
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4213476	9641874	0.7332656408654221	0.6586255828096493	0.7854940537366025	0.7079991774624718
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4379474	RANDOM	0.22744669218151994	0.19805392256233528	0.15944795184260754	0.1067242442936459
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4433117	RANDOM	0.8665937670858392	0.8364078653963105	0.8383497283805609	0.7914867365823566
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4501111	RANDOM	0.5698664375536984	0.49777011960267586	0.6059315812655998	0.5276578243882377
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4699526	RANDOM	0.2689994532531438	0.2536995742955605	0.25003670532961386	0.22887106724244294
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	473240	786535	0.9894555963446068	0.9865193594161767	0.9851710468360005	0.9796421961752005
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4771955	RANDOM	0.3332812622041709	0.2473140077032232	0.2959917780061665	0.16985399958873124
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4785382	RANDOM	0.40982582207295165	0.3297182242043381	0.48539127881368377	0.4030433888546165
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4887714	RANDOM	0.6527376396157151	0.6479829718224205	0.5473498752018793	0.5153197614641168
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	4986677	4530013	0.6806217292821994	0.6645043584025948	0.7236822786668624	0.7158132839810817
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5101060	RANDOM	0.8283214871514489	0.8030610176363268	0.8113346057847599	0.7748303516347933
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5146049	RANDOM	0.5265953292197141	0.46614636124062436	0.6116576126853619	0.5591198848447461
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	526044	RANDOM	0.7436538311333282	0.7145753091425097	0.7031272940831008	0.658030022619782
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5486682	RANDOM	0.4078731547293603	0.3541455503750253	0.5035971223021583	0.45075056549455067
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5559478	RANDOM	0.5009763336717957	0.4689843908372187	0.4460431654676259	0.3837137569401604
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5566443	RANDOM	0.2762633757713036	0.24447597810662883	0.3573630891205403	0.33271643018712727
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5600900	RANDOM	0.5308911973756151	0.4376647070748024	0.5543972984877404	0.44663787785317705
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5604262	RANDOM	0.6925720534249785	0.6254814514494222	0.7330788430480105	0.6674892041949414
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5608855	RANDOM	0.2957119425134734	0.28167443746199067	0.20877991484363528	0.16779765576804442
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5778384	RANDOM	0.4120909161915176	0.3837421447395094	0.46880046982821905	0.4493111248200699
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	5843493	RANDOM	0.6746075138639381	0.6591323738090411	0.7136984290118925	0.7045033929673041
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6060547	RANDOM	0.2578301960478013	0.20920332454895602	0.1932168550873587	0.12317499485914045
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6762408	RANDOM	0.09989846129813325	0.05564565173322522	0.12655997650858905	0.06991568990335184
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6804550	RANDOM	0.6871826915566664	0.6263936752483276	0.6311848480399354	0.5346493933785729
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6906788	RANDOM	0.33382800906037646	0.24670585850395296	0.29393627954779034	0.16903146206045652
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6921421	RANDOM	0.25806451612903225	0.22856274072572472	0.20716488034062547	0.1474398519432449
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6952953	RANDOM	0.1182535343278919	0.07399148591121021	0.14652767581852885	0.09006785934608266
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	6967620	RANDOM	0.5840818558150433	0.5381106831542671	0.6426369108794597	0.5961340736171088
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7022523	RANDOM	0.5199562602515035	0.4497263328603284	0.5366319189546322	0.4585646720131606
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7080904	RANDOM	0.36163399203311725	0.3127914048246503	0.287476141535751	0.20727945712523133
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7091482	RANDOM	0.4692650160118722	0.4248935738901277	0.4557333724856849	0.40777297964219616
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7096241	RANDOM	0.3384363039912521	0.3067099128319481	0.4147702246366172	0.3921447666049763
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7178034	RANDOM	0.9067406076700774	0.884147577539023	0.8813683746880047	0.8426896977174584
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7197243	RANDOM	0.3282043271108334	0.2493411717007906	0.29716634855381	0.16882582767838783
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7208211	RANDOM	0.3446067327970007	0.2463004257044395	0.30935251798561153	0.16862019329631914
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7268707	RANDOM	0.5906428180895102	0.5166227447800527	0.6303039201292028	0.5494550688875179
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7334755	RANDOM	0.7752870420995079	0.7593756334887493	0.8402584055204816	0.83775447254781
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7407145	RANDOM	0.8747168632351793	0.8695519967565376	0.8470121861694317	0.8336417849064364
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7426835	RANDOM	0.47582597828633916	0.47202513683356984	0.4511819116135663	0.4447871684145589
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7442681	RANDOM	0.07451378583144576	0.041151429150618285	0.08926736162090736	0.05017478922475838
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7456346	RANDOM	0.29329063500742014	0.23109669572268396	0.25223902510644547	0.15011309891013777
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	76356	RANDOM	0.63039912520503	0.5880802756943037	0.6799295257671414	0.643224347110837
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7646791	RANDOM	0.33890494415371397	0.24883438070139874	0.3003964175598297	0.17108780588114333
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7738718	RANDOM	0.7130360071858158	0.6589296574092844	0.7561297900455146	0.7061484680238536
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7778204	RANDOM	0.2537686479731313	0.18761402797486318	0.2933489942739686	0.21838371375694016
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7789207	RANDOM	0.40459267359212686	0.34269207378876954	0.3464983115548378	0.24696689286448695
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	7878384	RANDOM	0.3353120362415059	0.25684167849178996	0.28938481867567173	0.18219206251285214
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8106145	RANDOM	0.09146293837381864	0.046928846543685385	0.10967552488621347	0.05511001439440674
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8378667	RANDOM	0.2939154885573694	0.24741536590310156	0.24930259873733665	0.16841455891425047
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8379846	RANDOM	0.3286729672732953	0.26515305088181634	0.28776978417266186	0.18671601891836315
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8383534	RANDOM	0.45872061235647893	0.4069531725116562	0.4618998678608134	0.39893070121324287
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8447578	RANDOM	0.25673670233539014	0.17889722278532333	0.1977683159594773	0.08595517170470902
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8567204	RANDOM	0.8095758806529719	0.7908980336509224	0.7849067684627808	0.7491260538762081
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8584584	RANDOM	0.20292119034601266	0.16126089600648694	0.2294817207458523	0.18013571869216533
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8880860	RANDOM	0.15387018667499805	0.11362254206365295	0.1848480399353986	0.14003701418877237
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8904145	RANDOM	0.6708583925642427	0.6149401986620717	0.7043018646307444	0.6520666255397902
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	8912955	RANDOM	0.3199250175740061	0.23383336711939995	0.2868888562619292	0.1544314209335801
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	898666	RANDOM	0.35343278919003357	0.3142104196229475	0.37865218029657904	0.33682911782850095
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	899783	RANDOM	0.3715535421385613	0.34157713359010744	0.30641609161650274	0.24491054904380014
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9046676	RANDOM	0.9254081074748106	0.921954186093655	0.9104389957421818	0.8992391527863459
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9057834	RANDOM	0.34234163867843476	0.26474761808230285	0.3100866245778887	0.19453012543697307
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9178557	RANDOM	0.6254002968054362	0.5984188120818974	0.6912347672882102	0.6674892041949414
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9237085	RANDOM	0.6996016558619074	0.6410906142306912	0.7484950814858318	0.688463911165947
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9297624	RANDOM	0.30344450519409516	0.24609770930468275	0.2623696960798708	0.16553567756528892
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9301820	RANDOM	0.6204795750995861	0.5792621123048854	0.5461753046542358	0.47275344437589967
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9399694	RANDOM	0.47731000546746855	0.41769714169876343	0.5291440317134047	0.4608266502159161
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9573466	RANDOM	0.2664219323596032	0.2048449219541861	0.20877991484363528	0.1168003290150113
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9638815	RANDOM	0.21104428649535265	0.19237786336914656	0.14329760681250917	0.09973267530331072
forWords_Sesotho_EvaluateWeights_Suffixes_ByType.py	9912065	RANDOM	0.12262750917753651	0.07561321710926414	0.1534282777859345	0.09006785934608266
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1057694	RANDOM	0.22721626199887068	0.16577977896029472	0.2082367229767031	0.10415200562983815
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1085862	6934264	0.4808018068887634	0.350880065493246	0.5876117919841007	0.4514426460239268
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1173099	RANDOM	0.6039525691699604	0.5430208759721654	0.5702771337087336	0.49841660802251936
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1348162	RANDOM	0.7616600790513834	0.6745804338927548	0.778293033013139	0.6815622800844475
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1377622	8564866	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1388154	RANDOM	0.14251835121400339	0.044126074498567334	0.1762172904935409	0.05999296270232231
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1400116	8526072	0.7431394692264257	0.6605812525583299	0.7633874351330463	0.6766361717100633
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1439575	306715	0.4883116883116883	0.3645517805976259	0.5988737992712819	0.4665728360309641
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1447099	2880106	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1513149	RANDOM	0.7511010728402032	0.7002865329512894	0.781715799933753	0.733286418015482
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1546485	RANDOM	0.742970073404856	0.6866148178469096	0.7606271392293253	0.7054890921885996
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1628577	7414695	0.7626764539808019	0.6789193614408514	0.7913216296787016	0.7023223082336383
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1641783	RANDOM	0.6202710333145116	0.5838722881702825	0.6173125759081374	0.5821604503870513
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1642331	9886844	0.799209486166008	0.7562013917314777	0.8526001987413051	0.8121041520056298
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1717358	3900753	0.7753811405985319	0.7029062627916496	0.8146185271061058	0.7382125263898663
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1760583	6087526	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	176226	1708779	0.742970073404856	0.6603356528857961	0.7631666114607486	0.6762843068261788
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1821616	RANDOM	0.763184641445511	0.6975849365534179	0.7891133929557248	0.7258972554539057
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1822944	3684057	0.48819875776397514	0.3645517805976259	0.5986529755989842	0.4665728360309641
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1872008	RANDOM	0.23258046301524563	0.16577977896029472	0.2135364911118472	0.10415200562983815
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1937415	1953101	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	1952687	RANDOM	0.7328063241106719	0.6952926729431027	0.7515733686651209	0.717100633356791
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	218056	2708426	0.7431394692264257	0.6605812525583299	0.7633874351330463	0.6766361717100633
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2257751	RANDOM	0.28097120271033316	0.16569791240278348	0.2671966434801811	0.10397607318789585
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2325708	3608782	0.48819875776397514	0.3645517805976259	0.5986529755989842	0.4665728360309641
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2490879	RANDOM	0.12190852625635235	0.034875153499795336	0.15380368775532738	0.04574243490499648
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2542512	6747942	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2560419	RANDOM	0.2677018633540373	0.16594351207531724	0.24765374848183724	0.10450387051372273
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2567238	RANDOM	0.6355166572557877	0.6076954564060582	0.5462073534282875	0.4839901477832512
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2736847	3165520	0.7628458498023716	0.6791649611133852	0.7915424533509993	0.7026741731175229
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2831820	RANDOM	0.3734613212874082	0.23806794924273433	0.4537926465717125	0.32002111189303306
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	2959245	RANDOM	0.48543195934500283	0.46639377814162913	0.4539030584078613	0.4210063335679099
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3101646	6839911	0.799209486166008	0.7562013917314777	0.8526001987413051	0.8121041520056298
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3152335	RANDOM	0.258498023715415	0.16586164551780597	0.22932538368113062	0.10432793807178044
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	316602	RANDOM	0.23997741389045738	0.16586164551780597	0.2182842000662471	0.10432793807178044
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3169416	RANDOM	0.5745906267645398	0.5318051575931232	0.49365131942144197	0.4002463054187192
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3208328	5923353	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3316493	RANDOM	0.1937888198757764	0.14040114613180515	0.16131169261344816	0.07318789584799437
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3518645	RANDOM	0.33636363636363636	0.27015963978714697	0.3140112620072872	0.22413793103448276
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3622415	RANDOM	0.6717108977978543	0.6503479328694228	0.6037319200618306	0.5397607318789585
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3758332	RANDOM	0.8240542066629023	0.7617683176422432	0.8734680357734349	0.8165024630541872
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3784609	RANDOM	0.2210050818746471	0.10716332378223496	0.24632880644805122	0.12297677691766362
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	380354	9788315	0.8043478260869565	0.720589439214081	0.8410069559456774	0.7536945812807881
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	3832966	RANDOM	0.5948616600790514	0.5576749897666803	0.5487468256597107	0.5056298381421535
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4040092	RANDOM	0.42840203274985883	0.3546459271387638	0.3869934857016672	0.2916959887403237
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4057389	RANDOM	0.7328627893845285	0.6777732296356939	0.7419675389201722	0.6864883884588318
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4171232	RANDOM	0.17871259175607002	0.1274662300450266	0.2026057193331125	0.15253342716396903
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4223607	3284169	0.742970073404856	0.6603356528857961	0.7631666114607486	0.6762843068261788
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4391412	RANDOM	0.21315640880858272	0.13663528448628734	0.18571270840234072	0.06720619282195636
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4456656	RANDOM	0.8306041784302653	0.7798608268522309	0.8819697471568952	0.8400774102744546
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4587145	RANDOM	0.77656691134952	0.759803520261973	0.7432924809539583	0.711118930330753
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	460321	RANDOM	0.721682665160926	0.6754809660253787	0.6588274263000994	0.5703729767769177
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4745834	RANDOM	0.652738565782044	0.6447810069586574	0.5631003643590593	0.5279732582688248
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4980405	RANDOM	0.7543760587238848	0.6683585755218993	0.7703433808104229	0.6750527797325827
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	4992013	RANDOM	0.6818181818181818	0.6641015145313139	0.6856575024842663	0.6778676988036594
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5080535	RANDOM	0.8667419536984754	0.8568972574703234	0.833940598432152	0.8149190710767066
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5211838	RANDOM	0.2352907961603614	0.1735571019238641	0.2119907254057635	0.11576354679802955
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5493046	RANDOM	0.26696781479390175	0.17363896848137536	0.2494203378602186	0.11593947923997185
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5553827	RANDOM	0.4889328063241107	0.4436348751534998	0.45213646902947996	0.3865235749472203
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	5857020	RANDOM	0.7095426312817618	0.689316414244781	0.7144749917191123	0.7000351864883885
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	6233887	RANDOM	0.3041219649915302	0.249119934506754	0.28099812299878546	0.19792399718508094
forWords_Sesotho_EvaluateWeights_Suffixes_Normalized_ByType.py	6333218	RANDOM	0.5386222473178995	0.4764633647155137	0.5419012918184829	0.46938775510204084
