Model	Language	Code	Type	Distance	ConditionalMI	TotalMI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.130827377039	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.093969851158	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0739381211725	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0551077650617	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0377185977112	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0310002344885	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0317837814451	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.0236155897114	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.0111615660751	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.016423046103	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.00936033944838	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.0139470765728	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.00558550247974	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0.00218329273842	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.00576401428272	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0.00192968890424	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.00554251790106	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.00597076803416	0.312041619837
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.164050748233	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.130075999046	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.0924993796281	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0762400544974	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0567483446255	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0374406860486	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0355202076375	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0301547792589	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.0219346185771	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.0079759648401	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.0117516778409	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.0118734586851	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.00803045746631	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.0052583061247	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.0077094846799	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0.00470484721037	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.00471822113505	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.00293986256356	0.312818168578
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.163955188618	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.131679903451	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.0920093951916	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0766326707637	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0542692435913	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0373665350729	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0341962249766	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0348526957949	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.0241367730713	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.00653236802564	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.0141579050409	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.0160125265774	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.0118149619019	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.0074628377002	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.00455851316923	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0.00537466290205	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.00426215350098	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.005358380468	0.314462285209
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.164558625684	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.128930822434	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.095781558624	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0768785134782	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0553479339751	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0359998978085	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0342912266451	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0311459193941	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.023331421063	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.0048844920464	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.0182140744089	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.0136144119112	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.0119818754995	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.00489343567328	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.00538008580566	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0.00479625070489	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.0052208510695	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.00316831199342	0.314232237475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.163999716335	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.130398216249	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.0949647172903	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0762237563081	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0539303689886	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0369672977583	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0278557885011	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0290854029622	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.0212288444398	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.00872832292271	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.0137699584112	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.0178179930262	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.0106858684876	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.011847692089	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.0047962164926	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.00392599637977	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.00784764139961	0.312932527642
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.164079084065	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.129977789321	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.0926778902679	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0762977854831	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0559808681222	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0369802557609	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0322604963755	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0315830412472	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.0259649705127	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.00906960405557	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.0159136284467	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.0125153363929	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.0103117478827	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.00281947550802	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0.0023550764757	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.00397034101335	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0.00165380493337	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.0061563334829	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.00904460888164	0.3135478097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.163826632906	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.130746013415	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.0940040993935	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0805082640393	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0548088787263	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0363250962595	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0365025698402	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0316697870319	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.0248952815714	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.013464427012	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.0172078791682	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.014176788184	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.00850536964333	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.00697024359474	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.00531970724287	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0.00256906730296	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.00490093429982	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.00501293909879	0.315748338562
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.164055396114	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.129297996043	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.0939752352222	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	4	0.0785011998985	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	5	0.0560130240403	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	6	0.0383669270769	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	7	0.0336514485654	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	8	0.0313846395892	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	9	0.0232770231078	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	10	0.0117330218522	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	11	0.0133531252327	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	12	0.0147362343466	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	13	0.0125531132734	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	14	0.00624757265974	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	15	0	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	16	0.0056769956242	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	17	0.00294613486281	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	18	0.00525701768961	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	19	0.00522421697972	0.314457661623
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	1	0.163756788984	0.313719137126
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	2	0.130267984937	0.313719137126
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Finnish	Finnish	REAL_REAL	3	0.0938732738868	0.313719137126
